country,comid,latitude,longitude,alert
ecu,9030528,-2.05103,-79.64099,R10
ecu,9030558,-2.02764,-78.96409,R0
ecu,9030560,-2.00955,-80.03115,R0
ecu,9030564,-2.01101,-79.02224,R0
ecu,9030565,-2.0847,-79.01419,R0
ecu,9030575,-1.98672,-79.47897,R2
ecu,9030588,-1.98492,-78.62873,R100
ecu,9030598,-2.07349,-76.57821,R0
ecu,9030633,-2.09777,-78.55116,R100
ecu,9030635,-2.03757,-77.46121,R0
ecu,9030637,-2.08548,-78.19931,R0
ecu,9030640,-2.09625,-77.82895,R0
ecu,9030646,-2.03365,-77.64353,R2
ecu,9030672,-2.08201,-80.62452,R2
ecu,9030678,-2.1044,-78.59315,R100
ecu,9030679,-2.08037,-76.27069,R0
ecu,9030682,-2.10576,-78.962,R0
ecu,9030688,-1.98441,-79.37876,R0
ecu,9030717,-2.06089,-76.06845,R0
ecu,9030726,-2.12674,-76.05807,R0
ecu,9030737,-2.0938,-79.68868,R0
ecu,9030752,-2.11986,-79.51421,R5
ecu,9030753,-2.10544,-76.13841,R0
ecu,9030758,-2.09327,-76.39809,R0
ecu,9030759,-2.13258,-76.1011,R0
ecu,9030763,-2.13157,-79.61038,R25
ecu,9030779,-2.14206,-76.40648,R0
ecu,9030780,-2.14146,-76.39604,R0
ecu,9030796,-2.13094,-76.15364,R0
ecu,9030814,-2.14404,-79.55008,R100
ecu,9030826,-2.06853,-77.18254,R0
ecu,9030839,-2.14778,-77.15339,R0
ecu,9030845,-2.13111,-78.17218,R2
ecu,9030864,-2.15433,-77.36445,R0
ecu,9030865,-2.13319,-78.20972,R0
ecu,9030866,-2.09668,-76.45653,R0
ecu,9030880,-2.14359,-77.39981,R2
ecu,9030886,-2.14495,-78.57546,R100
ecu,9030892,-2.15543,-76.08653,R0
ecu,9030916,-2.14546,-78.36744,R100
ecu,9030924,-2.13052,-77.83314,R0
ecu,9030943,-2.14812,-76.2179,R0
ecu,9030950,-2.06545,-79.91546,R2
ecu,9030951,-2.08975,-79.81356,R0
ecu,9030952,-2.17714,-79.28339,R0
ecu,9030972,-2.15796,-77.02711,R0
ecu,9030973,-2.00856,-77.16927,R0
ecu,9030975,-2.17893,-80.75515,R2
ecu,9030998,-2.19449,-80.48549,R2
ecu,9030999,-2.19626,-80.45051,R0
ecu,9031000,-2.18182,-77.31938,R2
ecu,9031005,-2.18195,-78.18982,R10
ecu,9031006,-2.16732,-77.28343,R0
ecu,9031012,-2.17587,-79.15739,R0
ecu,9031024,-2.19512,-76.26303,R0
ecu,9031031,-2.13237,-77.61321,R2
ecu,9031035,-2.10411,-77.72554,R0
ecu,9031037,-2.20148,-78.39963,R100
ecu,9031043,-2.18159,-77.07716,R0
ecu,9031072,-2.20245,-80.18609,R0
ecu,9031073,-2.18961,-80.12996,R0
ecu,9031076,-2.21345,-77.02474,R0
ecu,9031100,-2.22792,-78.04438,R0
ecu,9031112,-2.19808,-79.39178,R0
ecu,9031123,-2.20612,-78.27783,R25
ecu,9031142,-2.20228,-79.57235,R0
ecu,9031152,-2.23682,-80.00201,R0
ecu,9031153,-2.2402,-79.9785,R0
ecu,9031154,-2.24187,-79.96354,R0
ecu,9031155,-2.15246,-78.80809,R100
ecu,9031156,-2.21466,-77.09356,R0
ecu,9031157,-2.22941,-77.05811,R0
ecu,9031165,-2.23696,-78.81004,R100
ecu,9031172,-2.18356,-78.60542,R100
ecu,9031173,-2.21759,-76.75858,R0
ecu,9031174,-2.16393,-76.75912,R0
ecu,9031182,-2.2365,-77.99511,R0
ecu,9031188,-2.21613,-79.84048,R0
ecu,9031197,-2.24451,-79.79441,R2
ecu,9031205,-2.24932,-78.74887,R100
ecu,9031230,-2.24242,-80.06052,R0
ecu,9031233,-2.25472,-78.72105,R100
ecu,9031247,-2.25809,-78.91214,R100
ecu,9031265,-2.26839,-80.85428,R2
ecu,9031269,-2.27229,-79.91375,R0
ecu,9031272,-2.27381,-80.87773,R2
ecu,9031286,-2.26832,-80.90371,R2
ecu,9031300,-2.26162,-79.97268,R0
ecu,9031320,-2.27175,-79.39059,R0
ecu,9031378,-2.26958,-79.61488,R0
ecu,9031391,-2.30006,-79.6885,R0
ecu,9031392,-2.23131,-79.23736,R5
ecu,9031393,-2.27334,-76.72492,R0
ecu,9031397,-2.26512,-77.68009,R2
ecu,9031398,-2.19343,-76.83334,R0
ecu,9031403,-2.27639,-77.70439,R0
ecu,9031418,-2.29495,-79.00312,R100
ecu,9031421,-2.30112,-78.33548,R100
ecu,9031426,-2.25242,-76.25765,R0
ecu,9031441,-2.23909,-80.55356,R2
ecu,9031445,-2.30029,-80.46959,R2
ecu,9031448,-2.31302,-80.54347,R2
ecu,9031451,-2.29831,-78.92098,R100
ecu,9031460,-2.31116,-79.7287,R0
ecu,9031462,-2.27294,-78.22173,R5
ecu,9031466,-2.32466,-78.3075,R100
ecu,9031473,-2.31385,-79.19124,R5
ecu,9031488,-2.33161,-79.24025,R2
ecu,9031490,-2.29958,-77.01072,R0
ecu,9031491,-2.32426,-76.95109,R0
ecu,9031503,-2.33285,-79.75145,R2
ecu,9031508,-2.32856,-78.41109,R100
ecu,9031533,-2.33942,-78.28019,R2
ecu,9031537,-2.29494,-76.46694,R0
ecu,9031544,-2.32952,-76.4808,R0
ecu,9031547,-2.30505,-78.13401,R0
ecu,9031548,-2.22332,-78.10647,R0
ecu,9031563,-2.33834,-79.91288,R2
ecu,9031564,-2.32477,-79.43102,R0
ecu,9031565,-2.33054,-79.30075,R2
ecu,9031589,-2.33612,-80.48082,R2
ecu,9031629,-2.33965,-76.68287,R0
ecu,9031630,-2.36265,-76.64384,R0
ecu,9031643,-2.33883,-79.04089,R5
ecu,9031649,-2.34355,-79.64641,R0
ecu,9031690,-2.35546,-77.51511,R2
ecu,9031691,-2.38549,-77.45968,R0
ecu,9031692,-2.36783,-76.42257,R0
ecu,9031715,-2.32511,-79.83481,R0
ecu,9031721,-2.39741,-80.68404,R5
ecu,9031722,-2.35379,-80.63871,R2
ecu,9031728,-2.39719,-78.66556,R100
ecu,9031729,-2.39305,-78.65968,R100
ecu,9031731,-2.4,-80.68417,R2
ecu,9031740,-2.10956,-76.76527,R0
ecu,9031765,-2.38996,-77.92586,R0
ecu,9031772,-2.33751,-79.54164,R0
ecu,9031793,-2.33641,-80.25439,R0
ecu,9031794,-2.34729,-80.1595,R0
ecu,9031860,-2.43304,-80.6384,R5
ecu,9031867,-2.39576,-78.14274,R0
ecu,9031868,-2.33287,-78.08743,R0
ecu,9031944,-2.45875,-80.61146,R5
ecu,9031953,-2.44791,-76.84028,R0
ecu,9031954,-2.34169,-76.85876,R0
ecu,9031969,-2.44155,-78.19078,R0
ecu,9031978,-2.4318,-79.26538,R0
ecu,9031990,-2.40182,-79.77063,R0
ecu,9031996,-2.43934,-77.94959,R0
ecu,9032006,-2.45669,-78.12919,R0
ecu,9032031,-2.38899,-76.78915,R0
ecu,9032032,-2.48229,-76.76479,R0
ecu,9032070,-2.49504,-79.57718,R0
ecu,9032083,-2.48,-79.0524,R100
ecu,9032090,-2.49224,-79.1221,R100
ecu,9032091,-2.49208,-78.25444,R0
ecu,9032098,-2.50095,-79.0421,R100
ecu,9032099,-2.43424,-76.64682,R0
ecu,9032100,-2.50354,-76.65604,R0
ecu,9032102,-2.50305,-79.00545,R100
ecu,9032103,-2.49075,-78.96193,R100
ecu,9032106,-2.45699,-80.12972,R0
ecu,9032109,-2.49775,-79.55086,R0
ecu,9032113,-2.46196,-80.25071,R0
ecu,9032114,-2.49091,-76.80171,R0
ecu,9032115,-2.49576,-76.76641,R0
ecu,9032121,-2.50038,-79.23938,R100
ecu,9032138,-2.50923,-79.34528,R100
ecu,9032141,-2.50108,-79.43771,R50
ecu,9032142,-2.49047,-78.1669,R0
ecu,9032143,-2.49344,-78.14275,R0
ecu,9032147,-2.51521,-79.47729,R2
ecu,9032159,-2.48495,-77.51849,R0
ecu,9032171,-2.49892,-77.60166,R0
ecu,9032172,-2.41719,-77.61623,R0
ecu,9032181,-2.51741,-80.19487,R0
ecu,9032187,-2.47287,-77.91264,R0
ecu,9032188,-2.43647,-76.924,R0
ecu,9032190,-2.41741,-76.97295,R0
ecu,9032196,-2.51973,-80.21101,R0
ecu,9032203,-2.46126,-77.4586,R0
ecu,9032204,-2.52138,-77.42813,R0
ecu,9032210,-2.51844,-79.02848,R100
ecu,9032232,-2.53116,-77.54621,R0
ecu,9032242,-2.53215,-79.50188,R25
ecu,9032256,-2.52543,-78.9422,R100
ecu,9032257,-2.53475,-78.87301,R100
ecu,9032267,-2.5395,-76.85828,R0
ecu,9032272,-2.51136,-79.64754,R0
ecu,9032273,-2.52552,-79.6092,R0
ecu,9032294,-2.47576,-78.60301,R100
ecu,9032302,-2.52655,-79.38147,R10
ecu,9032309,-2.53396,-76.76024,R0
ecu,9032312,-2.54214,-77.89537,R0
ecu,9032322,-2.52689,-79.17039,R100
ecu,9032323,-2.55809,-78.55734,R100
ecu,9032324,-2.50177,-78.54069,R25
ecu,9032335,-2.40526,-77.05836,R2
ecu,9032336,-2.56342,-77.91775,R0
ecu,9032345,-2.55892,-76.79665,R2
ecu,9032349,-2.56315,-76.68679,R0
ecu,9032350,-2.54193,-76.65457,R0
ecu,9032356,-2.54739,-78.47679,R100
ecu,9032359,-2.5116,-78.09441,R0
ecu,9032361,-2.56618,-77.8956,R0
ecu,9032378,-2.56055,-78.88377,R100
ecu,9032388,-2.57525,-76.65576,R0
ecu,9032405,-2.57238,-78.83587,R100
ecu,9032419,-2.57092,-79.65795,R0
ecu,9032436,-2.56155,-79.59507,R5
ecu,9032440,-2.58956,-79.6691,R0
ecu,9032447,-2.55523,-78.66145,R100
ecu,9032448,-2.57493,-78.58898,R100
ecu,9032450,-2.57591,-79.36929,R2
ecu,9032460,-2.58775,-79.69886,R0
ecu,9032461,-2.56101,-77.83157,R0
ecu,9032467,-2.54132,-77.77835,R0
ecu,9032480,-2.5991,-78.18534,R0
ecu,9032481,-2.56391,-78.15466,R0
ecu,9032482,-2.55056,-77.50053,R0
ecu,9032483,-2.56692,-77.4599,R0
ecu,9032490,-2.58108,-77.27918,R0
ecu,9032491,-2.53072,-77.25218,R0
ecu,9032494,-2.58171,-76.70761,R0
ecu,9032495,-2.59201,-78.87302,R100
ecu,9032512,-2.58276,-79.55207,R0
ecu,9032513,-2.60978,-79.56932,R0
ecu,9032516,-2.56627,-80.3093,R2
ecu,9032552,-2.60844,-78.6222,R100
ecu,9032557,-2.59459,-78.53504,R100
ecu,9032558,-2.61433,-78.18763,R0
ecu,9032586,-2.61723,-79.61775,R0
ecu,9032587,-2.56056,-79.24104,R100
ecu,9032588,-2.62396,-78.66101,R5
ecu,9032658,-2.61441,-78.43093,R100
ecu,9032659,-2.64955,-78.3732,R0
ecu,9032706,-2.64914,-79.63908,R0
ecu,9032713,-2.6058,-79.30846,R5
ecu,9032746,-2.65358,-76.94196,R0
ecu,9032747,-2.67507,-76.89009,R0
ecu,9032751,-2.64654,-77.09978,R0
ecu,9032761,-2.65393,-78.19967,R0
ecu,9032762,-2.41209,-77.2631,R0
ecu,9032773,-2.64891,-78.15334,R0
ecu,9032809,-2.68265,-79.63819,R0
ecu,9032810,-2.67542,-78.2399,R0
ecu,9032811,-2.68979,-78.21644,R0
ecu,9032822,-2.63717,-77.07355,R0
ecu,9032832,-2.69517,-77.06173,R0
ecu,9032839,-2.68468,-79.7008,R0
ecu,9032859,-2.70582,-79.71025,R0
ecu,9032911,-2.67373,-78.62308,R100
ecu,9032955,-2.47248,-77.41491,R0
ecu,9032973,-2.72087,-79.75366,R0
ecu,9033004,-2.68922,-77.33817,R0
ecu,9033012,-2.70283,-78.3444,R100
ecu,9033058,-2.75421,-78.28645,R25
ecu,9033059,-2.72913,-78.2477,R0
ecu,9033092,-2.6874,-77.48722,R0
ecu,9033133,-2.76668,-78.4861,R0
ecu,9033134,-2.74418,-78.38324,R0
ecu,9033160,-2.73182,-78.20081,R2
ecu,9033170,-2.69085,-77.54121,R0
ecu,9033183,-2.77876,-77.54025,R0
ecu,9033185,-2.7667,-77.45978,R0
ecu,9033249,-2.78259,-78.28186,R0
ecu,9033256,-2.66667,-79.41696,R5
ecu,9033271,-2.5808,-77.70587,R0
ecu,9033278,-2.79509,-77.60831,R0
ecu,9033331,-2.75458,-78.86924,R100
ecu,9033344,-2.82451,-78.90385,R100
ecu,9033369,-2.8338,-78.87596,R100
ecu,9033410,-2.84464,-78.85895,R100
ecu,9033412,-2.83333,-79.60067,R0
ecu,9033416,-2.79686,-77.71271,R0
ecu,9033417,-2.83158,-77.67928,R0
ecu,9033425,-2.85512,-79.61223,R0
ecu,9033441,-2.77699,-78.72442,R100
ecu,9033449,-2.85764,-78.81117,R100
ecu,9033462,-2.84002,-79.1209,R100
ecu,9033468,-2.86752,-79.09148,R100
ecu,9033472,-2.80092,-78.64568,R0
ecu,9033483,-2.86922,-78.50428,R0
ecu,9033484,-2.83066,-78.46624,R0
ecu,9033487,-2.86265,-77.69259,R0
ecu,9033497,-2.86689,-77.93814,R0
ecu,9033511,-2.87577,-77.67214,R0
ecu,9033537,-2.78596,-78.9984,R100
ecu,9033538,-2.85644,-78.9159,R100
ecu,9033539,-2.83604,-77.93169,R0
ecu,9033540,-2.88358,-77.90469,R0
ecu,9033541,-2.78152,-77.89842,R0
ecu,9033547,-2.88084,-77.92424,R0
ecu,9033576,-2.88714,-79.52034,R0
ecu,9033577,-2.87618,-78.76863,R5
ecu,9033592,-2.84152,-79.72522,R0
ecu,9033641,-2.89806,-79.5626,R0
ecu,9033642,-2.76375,-77.77925,R0
ecu,9033645,-2.88965,-79.03876,R100
ecu,9033646,-2.89826,-78.97258,R100
ecu,9033647,-2.90081,-78.75241,R10
ecu,9033651,-2.91154,-79.59499,R0
ecu,9033652,-2.89644,-77.71057,R0
ecu,9033671,-2.91531,-78.99965,R100
ecu,9033674,-2.85118,-78.25657,R0
ecu,9033693,-2.92203,-78.25995,R2
ecu,9033697,-2.90895,-79.46124,R2
ecu,9033751,-2.86653,-78.35966,R0
ecu,9033755,-2.91799,-78.78595,R2
ecu,9033759,-2.92427,-79.71057,R0
ecu,9033762,-2.91652,-77.89862,R0
ecu,9033763,-2.92808,-77.87768,R2
ecu,9033772,-2.92419,-79.83673,R0
ecu,9033811,-2.91606,-78.49045,R0
ecu,9033820,-2.96083,-79.04987,R100
ecu,9033821,-2.93284,-79.03544,R100
ecu,9033833,-2.96166,-78.52249,R0
ecu,9033834,-2.90828,-78.02073,R2
ecu,9033925,-2.95276,-78.24238,R0
ecu,9033926,-2.9747,-78.21668,R50
ecu,9033982,-2.99374,-79.83892,R0
ecu,9033983,-2.95156,-77.71846,R0
ecu,9033987,-2.98815,-79.7904,R0
ecu,9033988,-2.93868,-79.15455,R100
ecu,9033990,-2.97213,-77.86358,R0
ecu,9034018,-2.97233,-78.77717,R10
ecu,9034023,-2.99584,-78.22316,R0
ecu,9034027,-3.00264,-77.71,R2
ecu,9034033,-2.97442,-78.80267,R2
ecu,9034038,-2.98277,-79.67123,R0
ecu,9034058,-2.92999,-77.60912,R0
ecu,9034065,-2.9946,-78.53437,R0
