country,comid,latitude,longitude,alert
col,9009316,5.283819048,-71.72622157,R0
col,9009317,5.329570297,-71.74896193,R0
col,9009631,5.156900951,-71.7814762,R0
col,9009632,5.186549979,-71.76655736,R0
col,9009093,5.383054119,-71.899778,R0
col,9008910,5.469061712,-71.87295724,R0
col,9010001,5.225370031,-71.9542303,R0
col,9009672,5.154216722,-72.02073448,R0
col,9009554,5.250816926,-72.07442754,R0
col,9007913,5.91574418,-72.13901995,R0
col,9007844,5.956096491,-72.06836995,R0
col,9007961,5.88685726,-72.33227852,R0
col,9007957,5.891628802,-72.27603574,R0
col,9008295,5.762945095,-72.11280826,R0
col,9008323,5.790945138,-72.20261869,R0
col,9010990,4.62047288,-72.56962929,R0
col,9011000,4.704230066,-72.65411691,R0
col,9011068,4.678612981,-72.54664522,R0
col,9011627,4.350578387,-72.35968753,R0
col,9011378,4.488587954,-72.72704153,R0
col,9011379,4.510521753,-72.6620524,R0
col,9011578,4.354749445,-72.5392716,R0
col,9011067,4.554273557,-72.53390358,R0
col,9011553,4.385811517,-72.66404617,R0
col,9011554,4.409666691,-72.48853284,R0
col,9011618,4.335233231,-72.47801181,R0
col,9011246,4.497645024,-72.45427756,R0
col,9011555,4.371418949,-72.41007192,R0
col,9011644,4.317766951,-72.5973417,R0
col,9009946,5.048511445,-72.76826456,R0
col,9010118,4.984746906,-72.59643273,R0
col,9010189,4.912859862,-72.54249552,R0
col,9010236,4.912478214,-72.64544905,R0
col,9010241,4.890746942,-72.50845632,R0
col,9011661,4.312062583,-72.58799676,R0
col,9011577,4.449054874,-72.8506267,R0
col,9010948,4.617516061,-72.9789184,R2
col,9010947,4.655155767,-73.01966218,R0
col,9010923,4.612089751,-72.78281345,R0
col,9010999,4.58516004,-72.76429555,R0
col,9011073,4.564376929,-72.82609174,R0
col,9011711,4.299072125,-72.69028093,R0
col,9011676,4.309139541,-72.63778239,R0
col,9011646,4.330375679,-72.68534032,R0
col,9011552,4.390089802,-72.70767348,R0
col,9011710,4.298169551,-72.71565711,R0
col,9020052,1.177856733,-76.95894089,R2
col,9021156,0.783253341,-76.58150485,R0
col,9021606,0.648968585,-76.59130821,R0
col,9021407,0.692200635,-76.63522321,R0
col,9021367,0.708643289,-76.66062243,R0
col,9021376,0.714794073,-76.68349118,R0
col,9021408,0.73174055,-76.60357844,R0
col,9021723,0.680175156,-76.43119549,R0
col,9021470,0.708233888,-76.34598183,R0
col,9020413,1.079755104,-76.92732536,R0
col,9020193,1.13677426,-76.99008664,R10
col,9021988,0.506944999,-76.78843008,R0
col,9022061,0.482476883,-76.81797192,R0
col,9022577,0.373731761,-77.02320174,R0
col,9022680,0.313250784,-76.84780203,R0
col,9035572,-3.356605399,-70.37841725,R0
col,9035511,-3.350838732,-70.39888628,R0
col,9035245,-3.257519795,-70.37097055,R0
col,9037308,-3.800229932,-70.33875283,R2
col,9037322,-3.805616777,-70.31424957,R100
col,9036968,-3.714882711,-70.3287083,R0
col,9036882,-3.696327083,-70.35165862,R0
col,9036802,-3.668361809,-70.42161287,R2
col,9036797,-3.629171316,-70.38270967,R0
col,9037649,-3.872896845,-70.49155124,R0
col,9037650,-3.851769241,-70.44047529,R100
col,9037117,-3.753383156,-70.51489318,R0
col,9037438,-3.795469468,-70.43793155,R0
col,9037111,-3.70594009,-70.55569039,R2
col,9037611,-3.778728091,-70.66367452,R0
col,9036201,-3.531489265,-70.12200865,R0
col,9036280,-3.537852243,-70.17302795,R0
col,9036510,-3.577395386,-70.11798551,R0
col,9036710,-3.640186641,-70.13254317,R2
col,9036344,-3.573113555,-69.99812102,R0
col,9036339,-3.567558416,-69.98089816,R0
col,9035922,-3.465850743,-69.96323596,R0
col,9035911,-3.41819612,-69.91004776,R0
col,9036172,-3.497904506,-69.9024782,R0
col,9036345,-3.575761837,-69.98061888,R0
col,9036385,-3.55489037,-69.93628658,R0
col,9036484,-3.594783731,-69.98322586,R0
col,9036511,-3.595139258,-70.05739313,R0
col,9036546,-3.600277632,-70.00934393,R2
col,9036173,-3.522208785,-69.87742227,R0
col,9036216,-3.528160176,-69.86346159,R2
col,9036127,-3.507149489,-69.84765052,R0
col,9036071,-3.500381464,-69.82450274,R2
col,9036047,-3.488860515,-69.8128096,R0
col,9035947,-3.476316343,-69.81123872,R2
col,9034402,-3.062627896,-70.04292434,R0
col,9034473,-3.08020028,-69.97985014,R0
col,9034535,-3.107111833,-70.10038784,R0
col,9034753,-3.144649763,-70.02590268,R0
col,9034839,-3.047679167,-69.84573214,R0
col,9035180,-3.219143102,-70.09165083,R0
col,9034651,-3.161021024,-70.16030547,R0
col,9034657,-3.154265282,-70.15006574,R0
col,9035778,-3.395185257,-70.26959374,R0
col,9035577,-3.377056702,-70.24502552,R0
col,9035394,-3.27476804,-70.28337094,R0
col,9035350,-3.271004931,-70.18419293,R0
col,9034818,-3.198191929,-70.3036656,R0
col,9034791,-3.188359857,-70.2489885,R0
col,9034792,-3.181795953,-70.18630688,R0
col,9037598,-3.837838361,-70.04694848,R2
col,9037599,-3.827638047,-70.01609585,R2
col,9037822,-3.892824111,-69.99077993,R2
col,9037823,-3.903371789,-69.9312658,R2
col,9037989,-3.935120173,-69.88850304,R0
col,9037872,-3.896194992,-70.18831651,R2
col,9038372,-4.023598007,-70.14146074,R100
col,9038987,-4.170509842,-69.99302557,R100
col,9038684,-4.098280852,-69.97683024,R2
col,9038988,-4.156629979,-69.95739666,R2
col,9038685,-4.112347768,-69.94441214,R2
col,9037571,-3.822987209,-70.25592415,R2
col,9037623,-3.824912558,-70.22818796,R2
col,9037871,-3.894999992,-70.21916668,R100
col,9037622,-3.862916659,-70.25125001,R100
col,9037323,-3.767878979,-70.30884416,R0
col,9036969,-3.723840999,-70.31558731,R2
col,9036883,-3.685383027,-70.3356307,R2
col,9033719,-2.927530394,-69.70073669,R2
col,9032009,-2.436172189,-70.42703756,R0
col,9031707,-2.37751788,-70.40225795,R2
col,9031708,-2.376234527,-70.37938285,R0
col,9032209,-2.473297043,-70.15905245,R0
col,9032339,-2.459105553,-69.98659573,R0
col,9032432,-2.56100783,-70.20468299,R2
col,9032208,-2.520596239,-70.18979917,R2
col,9032338,-2.535859501,-70.04952187,R2
col,9032812,-2.577048508,-69.92152066,R0
col,9032199,-2.505981247,-70.44035213,R2
col,9032315,-2.487631903,-70.26331569,R0
col,9032956,-2.73041666,-69.74208334,R2
col,9032951,-2.649322216,-69.7640683,R0
col,9032887,-2.624282949,-69.8581349,R0
col,9032957,-2.724994684,-69.74009912,R2
col,9033413,-2.790928969,-69.72100169,R2
col,9033593,-2.880379892,-69.70355335,R2
col,9033042,-2.74589905,-70.04866387,R2
col,9033043,-2.715845466,-69.97346575,R2
col,9032950,-2.711184358,-70.06729235,R2
col,9032675,-2.640861077,-70.0746133,R2
col,9032539,-2.615335594,-70.07145612,R2
col,9032540,-2.59627752,-70.043128,R2
col,9032886,-2.705146714,-69.90351497,R2
col,9033135,-2.754422482,-69.83909464,R2
col,9030793,-2.126006698,-70.11704491,R0
col,9030783,-2.092837134,-70.0437227,R0
col,9030378,-2.01734605,-70.06072799,R0
col,9031025,-2.189640073,-70.08338403,R2
col,9030974,-2.182702215,-70.28548018,R2
col,9030941,-2.178548943,-70.24437048,R0
col,9030925,-2.173096144,-70.30140183,R0
col,9030899,-2.169141096,-70.16694695,R0
col,9030906,-2.165334379,-70.06697592,R0
col,9030905,-2.163807742,-70.11054909,R0
col,9031064,-2.195146149,-70.21418847,R0
col,9031226,-2.211347231,-70.12982434,R0
col,9030917,-2.065517208,-70.35549646,R0
col,9030930,-2.148354023,-70.39888555,R0
col,9030662,-2.084829477,-70.49177847,R0
col,9030836,-2.150167909,-69.97542666,R0
col,9030805,-2.148292985,-70.02904501,R0
col,9030822,-2.144849055,-69.91559575,R0
col,9030798,-2.130643371,-69.85596341,R0
col,9030772,-2.104302618,-69.90060907,R0
col,9030666,-2.101097516,-69.73418199,R0
col,9031556,-2.247063631,-69.649901,R0
col,9030643,-2.101091903,-69.64656845,R0
col,9030644,-2.090059935,-69.62958457,R0
col,9030658,-2.107725822,-69.6188107,R0
col,9030641,-2.088099941,-69.58350739,R0
col,9030614,-2.04139481,-69.66838641,R0
col,9031029,-2.182035096,-69.94773597,R0
col,9031053,-2.165854788,-69.81075814,R0
col,9034187,-3.040365428,-70.00326129,R0
col,9034170,-2.991106248,-69.96389054,R0
col,9033637,-2.876550098,-70.00858591,R2
col,9034121,-2.988727567,-70.15282226,R2
col,9033634,-2.89974586,-69.88657458,R0
col,9033603,-2.871473868,-69.81743039,R0
col,9033817,-2.943700622,-69.89377038,R0
col,9033980,-2.974724439,-69.91281461,R2
col,9034772,-3.185845271,-70.29736574,R0
col,9032431,-2.574409547,-70.23641972,R2
col,9032369,-2.565698595,-70.2887119,R2
col,9032949,-2.694410884,-70.07048852,R2
col,9029627,-1.795601996,-73.35519686,R0
col,9029445,-1.749383084,-73.32540087,R0
col,9029251,-1.717444687,-73.51004859,R0
col,9029252,-1.696938559,-73.48210322,R0
col,9028588,-1.519675053,-73.32522785,R0
col,9028625,-1.554853205,-73.33425392,R0
col,9029338,-1.642370595,-73.26161787,R0
col,9029528,-1.801363195,-73.14793801,R2
col,9029527,-1.798116063,-73.16591594,R0
col,9032024,-2.448546098,-72.2602265,R2
col,9031955,-2.444297158,-72.15608493,R2
col,9031372,-2.295320397,-71.87891847,R0
col,9031009,-2.19014429,-71.79317463,R2
col,9031598,-2.35193416,-72.01760792,R2
col,9031647,-2.366886064,-71.92365751,R2
col,9031351,-2.208746329,-72.32124745,R0
col,9031399,-2.291496232,-72.33297196,R0
col,9031695,-2.387194694,-72.26223202,R0
col,9031666,-2.335392271,-72.22829764,R0
col,9031685,-2.376981545,-72.1618314,R0
col,9031555,-2.338473371,-72.12644381,R2
col,9031809,-2.38592298,-72.10145695,R2
col,9031594,-2.353178013,-72.09083234,R0
col,9031806,-2.392987387,-72.55030616,R2
col,9031807,-2.363659824,-72.51997351,R2
col,9031852,-2.428115981,-72.44552885,R2
col,9031343,-2.259677587,-72.57225025,R2
col,9031522,-2.32234678,-72.99036899,R0
col,9031725,-2.392084679,-72.93284977,R0
col,9031929,-2.425897876,-72.87003955,R2
col,9031915,-2.431801151,-72.66950273,R2
col,9031778,-2.385628404,-72.64453268,R2
col,9031578,-2.29220637,-72.71512209,R0
col,9031342,-2.251606058,-72.6034871,R2
col,9031679,-2.380180988,-72.78455445,R0
col,9031158,-2.225519774,-73.16667154,R0
col,9031159,-2.223904031,-73.09878873,R0
col,9030870,-2.121660567,-72.85597588,R0
col,9030871,-2.15737152,-72.80472372,R2
col,9031093,-2.143787394,-72.92057145,R0
col,9031094,-2.195639725,-72.79798905,R0
col,9030502,-2.027350661,-72.91882175,R0
col,9030503,-2.017394979,-72.8770268,R0
col,9029796,-1.823114633,-73.10523605,R0
col,9030353,-2.017005476,-73.11080109,R0
col,9029795,-1.844059617,-73.14219141,R0
col,9028732,-1.552031022,-73.18141273,R0
col,9028733,-1.584992871,-73.15156183,R0
col,9029437,-1.688432014,-73.04651449,R0
col,9028927,-1.599382326,-72.64945806,R0
col,9030910,-2.162256595,-71.82303075,R0
col,9030860,-2.144545304,-72.00103281,R0
col,9030815,-2.138407712,-72.18924957,R0
col,9031074,-2.188487132,-72.04822539,R0
col,9029171,-1.6967132,-72.6634117,R0
col,9029156,-1.703809928,-72.55960907,R0
col,9029192,-1.697350372,-72.52745278,R0
col,9029571,-1.781264808,-72.63470217,R0
col,9029274,-1.72291666,-72.49458334,R0
col,9029797,-1.798033465,-72.46113294,R0
col,9029892,-1.883451441,-72.43330308,R0
col,9030129,-1.928489761,-72.36572293,R0
col,9030607,-2.033959727,-72.41555138,R0
col,9028616,-1.516202884,-72.68914421,R0
col,9028988,-1.644595662,-72.99183881,R0
col,9028978,-1.64457364,-72.7249978,R0
col,9028985,-1.640327776,-72.97412442,R0
col,9028936,-1.619686004,-72.85030077,R0
col,9029061,-1.673114298,-72.89726537,R0
col,9029062,-1.667345161,-72.85510039,R0
col,9029074,-1.675338076,-72.92739381,R0
col,9030292,-1.989746549,-72.6720567,R2
col,9030234,-1.976426921,-72.62570443,R2
col,9030194,-1.973977294,-72.67641855,R2
col,9030189,-1.972897987,-72.65244647,R2
col,9030175,-1.960480969,-72.65221142,R2
col,9030561,-2.03742382,-72.61592436,R2
col,9029555,-1.794179194,-72.94682711,R2
col,9029544,-1.787422899,-72.85210174,R0
col,9029756,-1.832770541,-72.78483497,R2
col,9029485,-1.772394635,-73.20128266,R0
col,9030295,-1.937840286,-73.11451635,R0
col,9032039,-2.450176065,-72.39037392,R2
col,9031896,-2.439987586,-72.43365405,R0
col,9031373,-2.240874319,-71.85256732,R2
col,9031925,-2.445188234,-72.20312715,R0
col,9031621,-2.369428003,-71.97458232,R0
col,9031646,-2.368199977,-71.95019749,R2
col,9031724,-2.367990812,-72.9646499,R2
col,9031566,-2.32091358,-73.07404135,R0
col,9031574,-2.349517448,-71.2656014,R2
col,9031549,-2.281450186,-71.23570748,R2
col,9031501,-2.24974518,-71.3253921,R2
col,9031622,-2.353325908,-71.1723685,R2
col,9031309,-2.277803789,-71.12909443,R2
col,9031663,-2.378749993,-71.32375001,R2
col,9031662,-2.367999044,-71.35427449,R0
col,9031518,-2.313721624,-71.49005983,R2
col,9031095,-2.191018035,-71.71005839,R2
col,9031007,-2.201458327,-71.63270834,R2
col,9031015,-2.203333326,-71.63083334,R2
col,9031016,-2.199339571,-71.62574953,R2
col,9031131,-2.22641586,-71.59446719,R2
col,9031132,-2.238749993,-71.55166668,R2
col,9031133,-2.211657187,-71.54540215,R2
col,9030944,-2.16457537,-71.54670846,R2
col,9030953,-2.17243874,-71.50752054,R2
col,9029860,-1.871259043,-71.11405198,R0
col,9029861,-1.859228024,-71.09896302,R0
col,9030071,-1.91484263,-71.09608357,R0
col,9030465,-2.032631957,-71.12034945,R0
col,9030469,-2.050831271,-71.12167401,R0
col,9031355,-2.293333326,-70.77500001,R2
col,9031340,-2.271685071,-70.82875395,R2
col,9031341,-2.24628516,-70.77017295,R0
col,9031206,-2.240072181,-71.06491838,R2
col,9031361,-2.290682894,-71.00452569,R2
col,9031198,-2.22923014,-70.94670969,R2
col,9030321,-1.982013585,-71.07109805,R0
col,9030072,-1.893789386,-71.07014901,R0
col,9030320,-2.01266028,-71.06222857,R0
col,9030420,-2.033923413,-71.02741419,R0
col,9030209,-1.973783848,-71.02311745,R0
col,9030421,-2.010771385,-71.01133359,R0
col,9030424,-2.044999993,-71.00083334,R0
col,9030210,-1.948896683,-70.99234993,R0
col,9030477,-2.055939683,-71.04073979,R0
col,9030531,-2.059627459,-70.93946453,R0
col,9030440,-2.006843455,-70.87388885,R0
col,9030514,-2.062708411,-70.85294976,R0
col,9030578,-2.07847159,-70.82369554,R0
col,9030624,-2.093447575,-70.80498758,R0
col,9030504,-2.04819522,-70.79953487,R0
col,9030344,-2.021309992,-70.77071074,R0
col,9030334,-1.99457463,-70.76161393,R0
col,9031039,-2.154907611,-70.80025648,R0
col,9031040,-2.200472494,-70.75306679,R2
col,9031497,-2.334356446,-70.70098344,R2
col,9031484,-2.320789736,-70.74589844,R2
col,9031606,-2.31773245,-70.63696464,R0
col,9031485,-2.308956175,-70.70011779,R0
col,9031745,-2.391767583,-70.66054806,R2
col,9032036,-2.452374545,-70.56836181,R2
col,9031803,-2.363372159,-70.54102085,R0
col,9032008,-2.452365956,-70.50934855,R2
col,9032030,-2.449616594,-70.62027039,R2
col,9030831,-2.153377419,-71.89032692,R0
col,9030830,-2.141892364,-71.91513393,R0
col,9030804,-2.132349766,-71.88659812,R0
col,9030947,-2.17414163,-71.93376748,R0
col,9030835,-2.076911492,-71.98877652,R0
col,9029413,-1.724787228,-71.37912958,R0
col,9029203,-1.691758453,-71.36790248,R0
col,9028989,-1.651994147,-71.36978172,R0
col,9029013,-1.649845307,-71.39852643,R0
col,9028912,-1.568433259,-71.34633425,R0
col,9029994,-1.909221154,-71.73150045,R0
col,9030038,-1.92753768,-71.70451529,R0
col,9030006,-1.921448697,-71.6902272,R0
col,9029867,-1.780658971,-71.68504816,R0
col,9030001,-1.918921413,-71.6767257,R0
col,9030027,-1.925032304,-71.67156555,R0
col,9029982,-1.900205306,-71.6415904,R0
col,9030217,-1.952833193,-71.68857431,R0
col,9029046,-1.635917502,-71.80904417,R0
col,9028783,-1.600831259,-71.86265559,R0
col,9029111,-1.687693858,-71.41700955,R0
col,9030144,-1.946279014,-71.37267975,R2
col,9030123,-1.941033624,-71.35489442,R0
col,9030034,-1.903062846,-71.40471087,R0
col,9029791,-1.823802758,-71.31948428,R0
col,9029603,-1.791489721,-71.32334589,R0
col,9029712,-1.825423561,-71.47278781,R0
col,9030153,-1.901544526,-71.53652658,R0
col,9030107,-1.899279545,-71.47964822,R0
col,9029874,-1.869644919,-71.45561418,R0
col,9029519,-1.773511953,-71.46476334,R0
col,9029486,-1.768713261,-71.43464704,R0
col,9030059,-1.915531683,-71.43027073,R0
col,9029859,-1.817399441,-71.87635855,R0
col,9029904,-1.891990782,-71.85733709,R0
col,9030063,-1.928951863,-71.78636162,R0
col,9029941,-1.896743037,-71.78571626,R0
col,9029406,-1.765183052,-71.96907858,R0
col,9029399,-1.7592538,-71.95559168,R5
col,9028557,-1.518202366,-71.96694393,R0
col,9028691,-1.563775722,-71.95057994,R0
col,9028188,-1.405362574,-71.19137701,R0
col,9028827,-1.577611865,-71.1055848,R0
col,9028574,-1.512735958,-71.09144848,R0
col,9028480,-1.499932269,-71.12106116,R2
col,9028350,-1.446215712,-71.08697732,R0
col,9028111,-1.398352007,-71.08245488,R0
col,9028842,-1.582626742,-71.07957727,R0
col,9029069,-1.622202338,-71.2531403,R0
col,9028830,-1.593397714,-71.23259788,R0
col,9028642,-1.522457402,-71.23948498,R0
col,9028397,-1.469224697,-71.28185522,R0
col,9028342,-1.466693762,-71.33259165,R0
col,9028400,-1.464505314,-71.2344584,R0
col,9028315,-1.426980238,-70.82050829,R0
col,9028501,-1.517650604,-70.94627079,R2
col,9028463,-1.511458327,-70.94895834,R2
col,9028458,-1.469521085,-70.93942041,R0
col,9028202,-1.415323484,-70.99305271,R0
col,9028112,-1.3996351,-71.05814427,R0
col,9028244,-1.434394183,-70.6183231,R2
col,9029218,-1.688148123,-70.62683347,R0
col,9029241,-1.674280283,-70.69125966,R0
col,9029089,-1.671682,-70.64614149,R0
col,9028986,-1.64955274,-70.64012996,R0
col,9028909,-1.614068292,-70.64733857,R0
col,9028716,-1.562553492,-70.56789763,R2
col,9028725,-1.557617718,-70.61387588,R0
col,9029076,-1.64350842,-70.89587266,R0
col,9029129,-1.658193868,-70.86477561,R0
col,9028818,-1.590806351,-70.74469396,R0
col,9029259,-1.724865477,-70.74222785,R0
col,9029514,-1.766167037,-70.77662586,R0
col,9029540,-1.780360756,-70.5882321,R0
col,9029545,-1.778001957,-70.57234632,R0
col,9029365,-1.738840362,-70.60358033,R0
col,9029342,-1.733070969,-70.58155544,R0
col,9029572,-1.755834893,-70.64219138,R0
col,9029637,-1.759267274,-70.70062185,R0
col,9030483,-2.014466889,-70.55238418,R0
col,9030484,-2.011437497,-70.51539004,R0
col,9030707,-2.118765202,-70.56580874,R0
col,9031605,-2.34865268,-70.67500087,R2
col,9032043,-2.484904534,-70.59022996,R0
col,9031290,-2.257533029,-71.00282384,R2
col,9031433,-2.30662106,-71.52116312,R0
col,9031736,-2.388630834,-71.35316823,R2
col,9031266,-2.27229166,-71.46187501,R2
col,9027261,-1.134658402,-73.87535946,R0
col,9027049,-1.097714732,-73.85568412,R0
col,9027012,-1.076299809,-73.87981335,R0
col,9027559,-1.238809638,-73.81930599,R0
col,9026784,-0.948633719,-74.10595701,R0
col,9026870,-1.035938259,-74.08473904,R0
col,9026858,-0.994517164,-73.99462346,R0
col,9025804,-0.716262149,-74.3688083,R0
col,9026753,-1.006313233,-74.1943038,R0
col,9026754,-1.011128078,-74.14414865,R0
col,9026891,-1.011324572,-73.41074128,R0
col,9026900,-1.032838058,-73.43872167,R0
col,9026059,-0.738609956,-73.68382226,R0
col,9026060,-0.780303539,-73.63788174,R0
col,9026134,-0.825607271,-73.6552902,R0
col,9026177,-0.84317344,-73.63660423,R0
col,9026293,-0.862751436,-73.66368661,R0
col,9026691,-0.963425058,-73.69030334,R0
col,9026692,-0.933576053,-73.64060185,R0
col,9026599,-0.972203236,-73.78050209,R2
col,9026565,-0.90837003,-73.82766591,R0
col,9026339,-0.873909835,-73.76163334,R0
col,9026063,-0.812578232,-73.81101355,R0
col,9026062,-0.764620454,-73.82669002,R0
col,9026600,-0.96861629,-73.76830907,R0
col,9026653,-0.981753459,-73.78889335,R0
col,9028389,-1.307013575,-73.29103228,R0
col,9027731,-1.268901301,-73.45304656,R0
col,9027505,-1.237176079,-73.4517062,R2
col,9027071,-1.08547711,-73.34072557,R0
col,9027732,-1.303124993,-73.43895834,R2
col,9028301,-1.377938084,-73.41602265,R0
col,9028306,-1.459791082,-73.42345326,R0
col,9028399,-1.483180685,-73.37123084,R0
col,9027203,-1.153296898,-73.66654334,R2
col,9027198,-1.12512397,-73.66043114,R0
col,9027388,-1.185135667,-73.60194424,R0
col,9027317,-1.082659088,-73.56740322,R0
col,9027316,-1.142182157,-73.56709346,R0
col,9027365,-1.193392024,-73.5435238,R0
col,9027504,-1.226796327,-73.51028813,R0
col,9026338,-0.830103873,-74.04820129,R0
col,9025476,-0.617125529,-73.9463087,R0
col,9026266,-0.799679436,-73.94043067,R0
col,9025477,-0.616384397,-73.91418101,R0
col,9025224,-0.538378679,-74.26923671,R0
col,9025515,-0.608748604,-74.20778794,R0
col,9025516,-0.63860004,-74.13548981,R0
col,9025534,-0.651926933,-74.12660189,R0
col,9025535,-0.64130571,-74.11934862,R0
col,9025702,-0.685438617,-74.08253735,R0
col,9025843,-0.726947264,-74.04233744,R0
col,9025703,-0.693945353,-74.02266095,R0
col,9025574,-0.660748108,-74.0118161,R0
col,9025616,-0.67814112,-73.99755874,R0
col,9025762,-0.700379236,-73.98555926,R0
col,9025575,-0.654128335,-73.97009433,R0
col,9025763,-0.709551479,-73.95740396,R0
col,9027881,-1.321963527,-73.1633079,R0
col,9027260,-1.107210867,-73.95954022,R0
col,9027436,-1.2194059,-73.86849425,R0
col,9025497,-0.595758887,-70.38767363,R0
col,9025097,-0.4980518,-70.49204691,R0
col,9025077,-0.465972405,-70.360082,R0
col,9026672,-0.971438815,-70.07451308,R0
col,9025659,-0.671961012,-70.27460493,R0
col,9025447,-0.580715533,-70.28373378,R0
col,9025834,-0.740416661,-70.25041668,R0
col,9025355,-0.48963374,-70.25837401,R0
col,9024887,-0.423278585,-70.26401838,R0
col,9026199,-0.821790677,-70.34121688,R0
col,9026998,-1.070848985,-69.81382758,R0
col,9027031,-1.064235331,-69.74425419,R0
col,9027007,-1.083654862,-69.42185367,R0
col,9027171,-1.09812989,-69.45697556,R0
col,9028072,-1.380964002,-69.42728563,R0
col,9027943,-1.362952463,-69.40252934,R0
col,9027942,-1.305648126,-69.41343558,R0
col,9027458,-1.170507513,-69.5944159,R0
col,9028250,-1.309363374,-69.46913704,R2
col,9028376,-1.478908052,-69.47755421,R0
col,9028377,-1.473843767,-69.45227362,R2
col,9028285,-1.45916666,-69.44000001,R2
col,9028281,-1.453464039,-69.4377737,R2
col,9028280,-1.433449578,-69.4397777,R0
col,9028284,-1.432156356,-69.47515773,R0
col,9029144,-1.652178789,-69.50618359,R0
col,9028190,-1.365633143,-69.65787699,R0
col,9027715,-1.297499993,-69.63250001,R2
col,9027768,-1.309391498,-69.59633537,R2
col,9027773,-1.312178294,-69.55412349,R0
col,9028680,-1.561450199,-69.67694853,R0
col,9028746,-1.587406492,-69.55640994,R0
col,9028834,-1.59514744,-69.64529245,R0
col,9028547,-1.524898262,-70.38278424,R0
col,9028540,-1.517769288,-70.48202953,R0
col,9028464,-1.482041003,-70.34994086,R0
col,9028343,-1.456253822,-70.4838769,R2
col,9028249,-1.444036838,-70.34425588,R2
col,9028222,-1.432377071,-70.36196809,R0
col,9028963,-1.647244531,-70.07443382,R2
col,9028962,-1.646974606,-70.07981261,R0
col,9028910,-1.605343705,-70.09792716,R0
col,9028798,-1.585165997,-70.15499601,R0
col,9028653,-1.569147987,-70.105597,R0
col,9028645,-1.550667237,-70.13281827,R2
col,9028678,-1.543077159,-70.04386393,R2
col,9028444,-1.469505898,-70.25783765,R2
col,9028955,-1.579114036,-70.23089555,R0
col,9028478,-1.51151372,-70.21488555,R2
col,9028548,-1.523918591,-70.18607577,R2
col,9029343,-1.667086857,-70.36459673,R0
col,9029050,-1.628060641,-70.38727603,R0
col,9028754,-1.575149849,-70.40664268,R0
col,9028706,-1.561637357,-70.37555479,R0
col,9027562,-1.232180966,-69.85802429,R2
col,9027460,-1.224518496,-69.83602963,R0
col,9027705,-1.277051091,-69.71762245,R2
col,9027772,-1.300141687,-69.7006327,R0
col,9028228,-1.369724947,-69.8259863,R0
col,9028307,-1.388114742,-69.74667243,R0
col,9028790,-1.591907974,-69.8994857,R0
col,9028679,-1.573212118,-69.91978967,R0
col,9028647,-1.515640849,-69.95782014,R0
col,9028344,-1.366948436,-69.96702194,R2
col,9026713,-0.993770138,-70.47534413,R0
col,9026685,-0.961477845,-70.44137011,R0
col,9027106,-1.047263302,-70.3390942,R0
col,9027902,-1.331090044,-70.4934916,R0
col,9027741,-1.290494821,-70.2969998,R0
