country,comid,latitude,longitude,alert
col,9027747,-1.284384309,-70.04594539,R0
col,9027754,-1.253199103,-70.41482463,R0
col,9027600,-1.192628449,-70.12643903,R0
col,9027332,-1.189043497,-70.41208288,R0
col,9027333,-1.182106295,-70.4056472,R0
col,9027165,-1.133113744,-70.24505185,R0
col,9027815,-1.317320991,-70.09097227,R0
col,9027865,-1.320377993,-70.18052928,R0
col,9027919,-1.338417241,-70.34610987,R0
col,9028084,-1.342778402,-70.01824411,R0
col,9027658,-1.27144778,-69.95028827,R0
col,9027653,-1.267547476,-69.99128779,R0
col,9027601,-1.263232227,-70.01156558,R0
col,9027580,-1.230245607,-70.00754196,R0
col,9029489,-1.784983783,-69.56513989,R0
col,9029759,-1.82245711,-69.55949269,R0
col,9030377,-1.979939819,-70.13589598,R0
col,9029644,-1.821104039,-70.04627695,R0
col,9029585,-1.797474992,-70.05416975,R0
col,9029508,-1.788608099,-70.09195377,R0
col,9029434,-1.766548343,-70.12283678,R0
col,9030081,-1.910897296,-70.3791138,R0
col,9030111,-1.945694227,-70.34470505,R0
col,9030220,-1.945410489,-69.71355516,R0
col,9030169,-1.943884212,-69.77238818,R0
col,9029976,-1.896892434,-69.7543239,R0
col,9029890,-1.875201871,-69.7918156,R0
col,9029888,-1.832901171,-69.74024726,R0
col,9029727,-1.776961546,-69.77703815,R0
col,9030221,-1.976694636,-69.68290832,R0
col,9029671,-1.831561068,-69.98027985,R0
col,9029735,-1.838632209,-69.92202919,R0
col,9029588,-1.808503782,-69.90747041,R0
col,9029726,-1.829174831,-69.84225437,R0
col,9029531,-1.768680592,-69.91446628,R0
col,9025451,-0.613930906,-73.1490335,R2
col,9025553,-0.622527397,-73.05579122,R0
col,9025537,-0.621510127,-73.2551398,R2
col,9025505,-0.587991409,-73.36716735,R2
col,9025187,-0.518663013,-73.35437529,R2
col,9025153,-0.514328952,-73.32747515,R2
col,9025382,-0.553932862,-73.27771628,R2
col,9025597,-0.661494272,-73.41187075,R2
col,9025582,-0.66128991,-73.39225474,R2
col,9025104,-0.473516021,-73.62057541,R0
col,9024985,-0.446329407,-73.62023194,R2
col,9025131,-0.492055982,-73.57367872,R2
col,9025413,-0.564705347,-73.5820847,R0
col,9024852,-0.42037158,-73.64030784,R2
col,9025207,-0.471946553,-73.76505979,R0
col,9024981,-0.433598905,-73.71032499,R0
col,9024809,-0.396009704,-73.70292582,R2
col,9024808,-0.393928879,-73.74203886,R2
col,9027072,-0.996937165,-73.30672532,R0
col,9026385,-0.871345537,-73.43943286,R0
col,9026386,-0.864772125,-73.40092137,R2
col,9026602,-0.954388081,-73.0612864,R0
col,9026610,-0.973359807,-73.04529912,R0
col,9026611,-0.910768468,-73.04599638,R0
col,9026616,-0.915081887,-73.14002799,R0
col,9026627,-0.979404501,-73.07738075,R0
col,9026708,-0.986938348,-73.13658214,R0
col,9026169,-0.825911141,-73.17842457,R0
col,9026178,-0.826330126,-73.19925067,R0
col,9026703,-0.993781529,-73.17578359,R0
col,9026710,-0.938223488,-73.23724641,R0
col,9027992,-1.344681876,-73.07131431,R0
col,9027765,-1.304206729,-73.08503801,R0
col,9027690,-1.289328226,-73.11836014,R0
col,9027684,-1.284228625,-73.16138388,R0
col,9027691,-1.272495567,-73.10289149,R0
col,9028330,-1.448353084,-72.67850446,R0
col,9028225,-1.426880338,-72.69818195,R0
col,9028144,-1.398343393,-72.66124692,R0
col,9027987,-1.364506894,-72.64973771,R0
col,9027986,-1.348400552,-72.6675385,R0
col,9028617,-1.538911499,-72.65775389,R0
col,9028477,-1.511835849,-72.62700408,R0
col,9028433,-1.497776483,-72.60499965,R0
col,9028476,-1.481987317,-72.63752116,R0
col,9028432,-1.479553048,-72.61908568,R0
col,9030940,-2.158166147,-72.08720447,R0
col,9030585,-2.058506103,-72.24391911,R0
col,9030349,-1.993605984,-72.2218498,R0
col,9030409,-1.972042606,-72.27371036,R0
col,9030105,-1.942302192,-72.21344506,R0
col,9030106,-1.936821344,-72.18495002,R0
col,9030033,-1.908943485,-72.2005267,R0
col,9030032,-1.880404403,-72.23106509,R0
col,9029049,-1.668838471,-72.40977188,R0
col,9029034,-1.654657203,-72.4303646,R0
col,9029075,-1.667569231,-72.61027958,R0
col,9029149,-1.696738784,-72.57224393,R0
col,9029150,-1.673624867,-72.56611507,R0
col,9029154,-1.703333327,-72.55083334,R0
col,9029168,-1.705843796,-72.5455936,R0
col,9029012,-1.630459223,-72.51635666,R0
col,9029193,-1.689947956,-72.50129454,R0
col,9029010,-1.627563122,-72.48390128,R0
col,9029275,-1.700067691,-72.46708734,R0
col,9029866,-1.875109129,-72.37663133,R0
col,9029850,-1.878271999,-72.35139719,R0
col,9029807,-1.834174218,-72.35005617,R0
col,9029887,-1.887078796,-72.33242664,R0
col,9029851,-1.837951996,-72.31628093,R0
col,9030729,-2.11060407,-72.12121865,R0
col,9030718,-2.097474452,-72.20189829,R0
col,9030660,-2.086547505,-72.0783148,R0
col,9028356,-1.479121928,-72.73950972,R0
col,9028364,-1.476900334,-72.70980046,R0
col,9028370,-1.470002225,-72.86873021,R0
col,9028282,-1.45738133,-72.85324071,R0
col,9028279,-1.449937281,-72.82425757,R0
col,9028357,-1.448823478,-72.75189496,R0
col,9028227,-1.401270848,-72.82009554,R0
col,9027981,-1.33858937,-72.87211094,R0
col,9027739,-1.296213959,-72.89324635,R0
col,9027740,-1.282467611,-72.84470088,R0
col,9027766,-1.282258998,-72.99675594,R0
col,9027662,-1.268769309,-72.91101313,R0
col,9027663,-1.25942632,-72.88070349,R0
col,9028165,-1.389187591,-72.92222163,R0
col,9027123,-1.111392401,-73.00775919,R0
col,9027073,-1.09507704,-72.94258491,R0
col,9026981,-1.075600395,-72.95549278,R2
col,9026959,-1.06372438,-72.98700273,R0
col,9026957,-1.050424484,-72.97477482,R2
col,9026982,-1.017584534,-72.8967498,R0
col,9027571,-1.227363329,-72.92830876,R0
col,9027349,-1.189775814,-72.92642923,R0
col,9027348,-1.181404538,-72.94754637,R0
col,9027304,-1.17817023,-72.92152172,R0
col,9027303,-1.147323524,-72.93065138,R0
col,9026799,-1.011144408,-72.98526694,R0
col,9026798,-1.002535362,-73.01265023,R2
col,9026693,-0.955691585,-73.00625011,R0
col,9026684,-0.936282155,-72.95851865,R0
col,9026355,-0.89172151,-73.01256834,R0
col,9026356,-0.88419738,-73.00504867,R0
col,9027296,-1.180013845,-72.53076225,R0
col,9027283,-1.166744292,-72.49552954,R0
col,9027282,-1.153365185,-72.64151061,R0
col,9027515,-1.219022696,-72.27645195,R0
col,9027886,-1.299092643,-72.27185624,R0
col,9027495,-1.225417009,-72.1831407,R0
col,9027413,-1.209127433,-72.33300679,R0
col,9027357,-1.196662319,-72.45786178,R0
col,9027352,-1.172525737,-72.44509947,R0
col,9027844,-1.285208367,-72.38508495,R0
col,9028014,-1.365575881,-72.34416471,R0
col,9028071,-1.365043374,-72.37420164,R0
col,9028006,-1.307496373,-72.09421237,R0
col,9028216,-1.434617457,-72.15748892,R0
col,9028318,-1.458960676,-72.15797358,R0
col,9028482,-1.498244411,-72.07776669,R0
col,9029288,-1.716441512,-72.05962608,R0
col,9029337,-1.743920173,-72.03455334,R0
col,9029390,-1.747348486,-72.0007407,R0
col,9029493,-1.778356455,-71.99683173,R2
col,9028293,-1.421831037,-72.04835034,R0
col,9028292,-1.451584011,-72.07108679,R0
col,9029113,-1.683899889,-72.11881892,R0
col,9029093,-1.650139711,-72.14567925,R0
col,9025599,-0.63394987,-72.9664303,R0
col,9025362,-0.545282641,-72.99309985,R2
col,9027216,-1.119514854,-72.52296408,R0
col,9027501,-1.187002084,-72.22480216,R0
col,9027533,-1.247306008,-72.21106994,R0
col,9027452,-1.177223208,-72.17610678,R0
col,9027385,-1.193228836,-72.33275641,R0
col,9027329,-1.163983654,-72.39953682,R0
col,9027299,-1.127552503,-72.34834435,R0
col,9027419,-1.210593041,-72.389546,R0
col,9027465,-1.218933946,-72.13738458,R0
col,9027398,-1.20009928,-72.12198636,R0
col,9027481,-1.220035335,-72.10428083,R0
col,9027488,-1.23374953,-72.09715344,R0
col,9028007,-1.349684975,-72.02509145,R0
col,9028493,-1.505838042,-71.32603204,R0
col,9029047,-1.611793722,-71.77494382,R0
col,9029321,-1.713818308,-71.43676953,R0
col,9029127,-1.681605931,-71.51461268,R0
col,9029097,-1.677284689,-71.41743054,R0
col,9029052,-1.668547707,-71.43987099,R0
col,9029011,-1.647667593,-71.48194782,R0
col,9028471,-1.488273515,-71.55204759,R0
col,9028413,-1.472386705,-71.48617592,R0
col,9028404,-1.469358642,-71.60693092,R0
col,9028414,-1.457067107,-71.44166996,R0
col,9028283,-1.45275401,-71.55485395,R0
col,9028252,-1.448821482,-71.57350593,R0
col,9028248,-1.438012929,-71.58703655,R0
col,9028156,-1.421165205,-71.60163155,R0
col,9028243,-1.41283225,-71.5651587,R0
col,9028157,-1.394492893,-71.58952995,R0
col,9028145,-1.394381175,-71.62242354,R0
col,9028161,-1.389105126,-71.65029963,R0
col,9029698,-1.826481,-71.51135321,R0
col,9029883,-1.857222761,-71.57491155,R0
col,9028128,-1.373983937,-71.93894183,R0
col,9028129,-1.387872447,-71.90718513,R0
col,9028239,-1.433182472,-71.89682139,R0
col,9028232,-1.435039464,-71.88495486,R0
col,9028367,-1.476731896,-72.02450964,R0
col,9028633,-1.552804396,-71.8965498,R0
col,9027058,-1.09299675,-72.41946731,R0
col,9027057,-1.092952646,-72.42899475,R0
col,9026984,-1.061901837,-72.46985316,R0
col,9026985,-1.04125618,-72.4503179,R0
col,9027010,-1.072494013,-72.62821785,R0
col,9026979,-1.053884436,-72.59295415,R0
col,9028294,-1.391252626,-71.33583506,R0
col,9028063,-1.341734654,-71.16631141,R0
col,9028346,-1.458495872,-71.37003284,R0
col,9028253,-1.442929992,-71.22445925,R0
col,9028457,-1.502614389,-71.3839202,R0
col,9028607,-1.500891205,-71.86057453,R0
col,9028763,-1.572535055,-71.84396162,R0
col,9027890,-1.291044805,-71.70403794,R0
col,9027892,-1.295726958,-71.75963287,R0
col,9028059,-1.379108731,-71.05289817,R0
col,9026878,-1.003334214,-71.89225045,R0
col,9026807,-0.999769841,-71.98562605,R0
col,9026636,-0.979795286,-71.95164257,R0
col,9026639,-0.974919231,-71.92357965,R0
col,9026619,-0.958624137,-71.97341469,R0
col,9026551,-0.943686209,-72.00747967,R0
col,9026473,-0.901717146,-72.03513321,R0
col,9027093,-1.048840852,-71.96785698,R0
col,9024909,-0.439864616,-72.07517614,R0
col,9024910,-0.385569453,-72.02757513,R0
col,9025506,-0.580984838,-72.00712367,R0
col,9025944,-0.77291666,-72.01625001,R2
col,9025986,-0.771251365,-71.94399965,R2
col,9025909,-0.741846896,-72.050908,R2
col,9025910,-0.713274029,-71.99935429,R0
col,9025741,-0.693272878,-72.05360846,R0
col,9026038,-0.794143911,-72.06494528,R0
col,9026022,-0.746817022,-72.3688158,R0
col,9026229,-0.843007986,-72.56046259,R0
col,9026139,-0.828853857,-72.54277122,R0
col,9026464,-0.920724994,-72.14545691,R0
col,9026460,-0.920009731,-72.11168971,R0
col,9026402,-0.916988411,-72.23865248,R0
col,9026363,-0.903909905,-72.11998919,R0
col,9026396,-0.901724729,-72.28362296,R0
col,9026397,-0.897065692,-72.18624107,R0
col,9025966,-0.742767405,-72.18408235,R0
col,9025740,-0.697722168,-72.09036379,R2
col,9025701,-0.696858554,-72.16322269,R0
col,9025656,-0.676760506,-72.12584904,R0
col,9026113,-0.80749932,-72.68965376,R0
col,9026078,-0.7567641,-72.54231174,R0
col,9025946,-0.75443195,-72.77966771,R0
col,9025833,-0.737213886,-72.76697228,R2
col,9025604,-0.62017322,-72.10717336,R2
col,9025404,-0.571152577,-72.18844131,R2
col,9025302,-0.502783039,-72.11072024,R0
col,9025685,-0.692349821,-72.31951952,R0
col,9025603,-0.661120319,-72.30405134,R0
col,9025667,-0.633639192,-72.49575047,R2
col,9025797,-0.656639749,-72.79167741,R0
col,9025752,-0.665992764,-72.85297961,R0
col,9026077,-0.798437917,-72.78776537,R0
col,9025416,-0.602462252,-72.82959555,R2
col,9025419,-0.612226304,-72.85494079,R2
col,9026121,-0.811890146,-72.74065781,R0
col,9025493,-0.601553346,-72.70533372,R2
col,9026228,-0.845549167,-72.6839516,R0
col,9027124,-1.084696716,-71.28398288,R0
col,9027180,-1.133819828,-71.15792585,R0
col,9027118,-1.123006109,-71.16844568,R0
col,9027236,-1.122277457,-71.0917721,R2
col,9027102,-1.106438331,-71.14576726,R0
col,9027001,-1.055347607,-71.18183519,R2
col,9026855,-1.046178181,-71.30485717,R2
col,9026853,-1.042802473,-71.26438656,R2
col,9026863,-1.04692134,-71.33023969,R2
col,9026274,-0.831493585,-71.83423901,R2
col,9026867,-1.018124277,-71.62073744,R0
col,9026868,-0.977500836,-71.55925399,R2
col,9026556,-0.951607857,-71.64036954,R2
col,9026546,-0.941367155,-71.86080415,R0
col,9026331,-0.883544547,-71.82090049,R0
col,9026522,-0.940562541,-71.82010705,R0
col,9026437,-0.921136874,-71.80832115,R0
col,9026909,-1.052591427,-71.77300574,R0
col,9026895,-1.04981717,-71.75993842,R0
col,9026848,-1.00153264,-71.74755785,R0
col,9026579,-0.963921889,-71.71249821,R2
col,9027321,-1.162226818,-71.55033572,R0
col,9027167,-1.130376877,-71.58678191,R0
col,9027286,-1.163393992,-71.4833804,R0
col,9027190,-1.142886315,-71.45150666,R2
col,9027244,-1.146536434,-71.39771173,R0
col,9027685,-1.276796473,-70.86071452,R2
col,9025108,-0.469741939,-70.01529861,R0
col,9025208,-0.525460858,-70.01129084,R0
col,9026305,-0.871593404,-70.2329839,R0
col,9026306,-0.87005163,-70.20550494,R0
col,9026514,-0.940871411,-70.07956688,R0
col,9026541,-0.951136845,-70.06806018,R0
col,9026620,-0.96081369,-70.00259403,R0
col,9027088,-1.010688702,-70.18717898,R0
col,9026444,-0.801236715,-70.01807842,R0
col,9025828,-0.698324991,-70.16468537,R0
col,9025660,-0.660228981,-70.25612734,R0
col,9025459,-0.581072023,-70.16222953,R0
col,9025827,-0.718493651,-70.25722144,R0
col,9025905,-0.752715998,-70.2468861,R0
col,9026186,-0.791092853,-70.27676415,R0
col,9026282,-0.858046523,-69.83432398,R0
col,9026281,-0.840852715,-69.90863038,R0
col,9026170,-0.836352093,-69.78466332,R0
col,9026097,-0.824583327,-69.79625001,R0
col,9026096,-0.792906153,-69.80278082,R0
col,9025996,-0.782378131,-69.93225551,R0
col,9025995,-0.744930854,-69.93830996,R0
col,9026091,-0.725218501,-69.75968314,R0
col,9027029,-1.036602068,-69.90775064,R0
col,9026557,-0.94573463,-69.86315214,R0
col,9026515,-0.936976992,-69.93116686,R0
col,9026447,-0.931794538,-69.90841309,R0
col,9026445,-0.90450081,-69.8922801,R0
col,9027170,-1.110987805,-69.50719343,R0
col,9026996,-1.034772717,-69.66925066,R0
col,9024482,-0.251238832,-70.14752622,R0
col,9024686,-0.35862848,-70.12023465,R0
col,9024888,-0.411176377,-70.23439456,R0
col,9024692,-0.342763973,-70.22339151,R0
col,9024754,-0.385304509,-70.20361869,R0
col,9024810,-0.401658832,-70.2094424,R0
col,9024102,-0.19604166,-70.03895834,R0
col,9024815,-0.391519103,-69.81599165,R0
col,9025753,-0.661826193,-69.68204808,R0
col,9025757,-0.645097931,-69.5835693,R0
col,9025320,-0.469157764,-69.67903335,R0
col,9026507,-0.937800667,-69.5347789,R0
col,9026976,-1.04521753,-69.43117053,R0
col,9026732,-0.982174251,-69.51766259,R0
col,9024376,-0.277517018,-71.11225719,R0
col,9024361,-0.26244783,-71.11622819,R0
col,9024316,-0.258166269,-71.1855682,R0
col,9024145,-0.1885042,-71.27492858,R0
col,9025062,-0.397558793,-70.51674861,R0
col,9024905,-0.428309547,-71.01499849,R0
col,9024866,-0.421989279,-71.01892333,R0
col,9024837,-0.39491549,-70.99049323,R0
col,9024659,-0.36590344,-70.9864293,R0
col,9024653,-0.345045761,-70.96136346,R0
col,9024518,-0.305716725,-70.96979781,R0
col,9025433,-0.572028048,-70.64780258,R0
col,9025434,-0.57097927,-70.59028296,R0
col,9025331,-0.567033687,-70.7745805,R0
col,9025267,-0.550801104,-70.76825293,R0
col,9025279,-0.54826461,-70.71330269,R0
col,9025188,-0.52169382,-70.682564,R0
col,9025189,-0.528242672,-70.65937343,R0
col,9025203,-0.529491435,-70.61312133,R0
col,9025168,-0.510604088,-70.55550611,R0
col,9025242,-0.526108388,-70.52857119,R0
col,9024626,-0.342173237,-70.6111506,R0
col,9024543,-0.333296552,-70.6223932,R0
col,9025319,-0.561026712,-70.89074811,R0
col,9025367,-0.576989668,-70.8792852,R0
col,9025350,-0.57617621,-70.83939949,R0
col,9025429,-0.597811374,-70.83507655,R0
col,9025351,-0.575507026,-70.80339912,R0
col,9025389,-0.585772888,-70.79564921,R0
col,9024763,-0.380560762,-70.8128919,R0
col,9024655,-0.356510266,-70.80841911,R0
col,9024589,-0.313766937,-70.76072211,R0
col,9024610,-0.329459631,-70.72200536,R0
col,9024873,-0.390976622,-70.88039755,R0
col,9024503,-0.309781419,-71.09295372,R0
col,9027134,-1.105983706,-70.88968878,R0
col,9027135,-1.112231797,-70.85480021,R0
col,9027237,-1.139479086,-71.04511141,R0
col,9027069,-1.078251485,-71.0515931,R0
col,9025006,-0.43843738,-71.89054535,R0
col,9025007,-0.450912223,-71.87396965,R0
col,9025507,-0.556084771,-71.94065627,R0
col,9025987,-0.782395606,-71.87481314,R0
col,9025921,-0.715798426,-71.89603853,R0
col,9027068,-1.068281776,-71.0861427,R0
col,9026842,-1.031183783,-71.23398565,R0
col,9026777,-1.013414007,-71.20604401,R0
col,9026776,-1.01174102,-71.2346278,R0
col,9026698,-0.995313707,-71.25066866,R0
col,9026260,-0.87886646,-71.20801468,R0
col,9026256,-0.835505767,-71.22769966,R0
col,9026699,-0.939925986,-71.22423736,R0
col,9024903,-0.423705623,-71.66659907,R0
col,9024904,-0.421308778,-71.64510451,R0
col,9025523,-0.611843871,-71.71059459,R0
col,9024795,-0.381956022,-71.74987252,R0
col,9024796,-0.37201925,-71.70100995,R0
col,9025428,-0.609576568,-71.55257492,R0
col,9025517,-0.607101338,-71.62373589,R0
col,9025427,-0.592200895,-71.5690385,R0
col,9025295,-0.550235302,-71.63415145,R0
col,9025293,-0.511403489,-71.61517947,R0
col,9024975,-0.451593648,-71.63898376,R0
col,9024976,-0.446204665,-71.62167168,R0
col,9025609,-0.666584349,-71.6406939,R0
col,9025642,-0.660885259,-71.5998393,R0
col,9025959,-0.73590435,-71.65486513,R0
col,9027067,-1.07996759,-71.37247415,R2
col,9026901,-1.027872185,-71.40187861,R0
col,9026854,-0.981800741,-71.33887912,R0
col,9026270,-0.823472452,-71.41504529,R0
col,9025886,-0.736748488,-71.38220454,R0
col,9025885,-0.689256224,-71.41127033,R0
col,9026001,-0.788610667,-71.69045506,R0
col,9025924,-0.746660175,-71.84402918,R0
col,9026503,-0.890349358,-71.61100961,R0
col,9026140,-0.812156451,-71.64616595,R0
col,9026141,-0.825924917,-71.61587837,R0
col,9026269,-0.877828787,-71.45510214,R0
col,9026622,-0.930477981,-71.44571956,R0
col,9026624,-0.901732406,-71.49194796,R0
col,9026391,-0.899162658,-71.79950432,R2
col,9026552,-0.939380016,-71.77511937,R2
col,9026555,-0.920726042,-71.70294439,R0
col,9027143,-1.091298125,-71.57384281,R2
col,9027176,-1.138117817,-71.54175,R2
col,9027189,-1.149878381,-71.50355666,R2
col,9027153,-1.123768826,-71.41481962,R2
col,9027066,-1.105945813,-71.40887346,R0
col,9027592,-1.234781523,-70.98233829,R2
col,9027581,-1.249972199,-70.9014509,R0
col,9027686,-1.232693363,-70.84463268,R0
col,9027269,-1.150660337,-70.84032554,R0
col,9027270,-1.165705842,-70.81064833,R0
col,9028224,-1.44305015,-70.66613271,R2
col,9028221,-1.438124854,-70.67011754,R0
col,9028162,-1.404751275,-70.58329239,R0
col,9028220,-1.38329678,-70.76814109,R2
col,9024160,-0.209653891,-71.50818964,R0
col,9024434,-0.255141899,-71.47449972,R0
col,9024452,-0.273331156,-71.43193798,R0
col,9024128,-0.16202605,-71.48900421,R0
col,9023973,-0.14717758,-71.5347893,R0
col,9023974,-0.124407409,-71.5217153,R0
col,9024087,-0.189022652,-71.61459441,R0
col,9024082,-0.163258728,-71.59754329,R0
col,9024119,-0.197303232,-71.56881613,R0
col,9024155,-0.209025169,-71.5658972,R0
col,9024138,-0.181103885,-71.55618171,R0
col,9024141,-0.207648679,-71.55142336,R0
col,9024144,-0.208450096,-71.53369904,R0
col,9024133,-0.183644253,-71.53209411,R0
col,9026736,-1.001713749,-70.51064201,R0
col,9026968,-1.035378318,-70.50384409,R0
col,9026450,-0.915762159,-70.55319696,R0
col,9026451,-0.90385799,-70.53557073,R0
col,9026354,-0.882005736,-70.67968631,R0
col,9026348,-0.865236499,-70.65321841,R0
col,9026208,-0.816346636,-70.70721222,R0
col,9026221,-0.814658171,-70.762745,R0
col,9026646,-0.942778981,-70.64362943,R0
col,9026671,-0.949204849,-70.78957474,R0
col,9026719,-0.971450845,-70.53330181,R0
col,9026743,-0.994316789,-70.57581819,R0
col,9026340,-0.860833746,-70.92513706,R0
col,9026398,-0.890125109,-70.98967101,R0
col,9026154,-0.764904688,-71.01514253,R0
col,9025420,-0.591387123,-71.17375517,R0
col,9025315,-0.55588052,-71.1763684,R0
col,9025314,-0.547949018,-71.19689236,R0
col,9025175,-0.525779736,-71.21255795,R0
col,9025167,-0.51526501,-71.20811242,R0
col,9026167,-0.759164678,-71.11261279,R0
col,9025484,-0.636696975,-71.14568016,R0
col,9025473,-0.624465197,-71.16234445,R0
col,9025437,-0.613025363,-71.22499051,R0
col,9025101,-0.49927454,-71.20406555,R0
col,9025100,-0.448671322,-71.238742,R0
col,9024571,-0.32273148,-71.48784165,R0
col,9024451,-0.304437531,-71.44238352,R0
col,9025010,-0.448404898,-71.33769728,R0
col,9024800,-0.37221212,-71.32963053,R0
col,9024585,-0.331450651,-71.37684256,R0
col,9024584,-0.328681723,-71.40960319,R0
col,9027377,-1.15287498,-70.65936045,R0
col,9027652,-1.271119217,-70.64325838,R0
col,9027378,-1.18322794,-70.61755922,R0
col,9027572,-1.230734346,-70.60321246,R0
col,9027695,-1.272979916,-70.56791863,R0
col,9027696,-1.279559667,-70.52256988,R0
col,9023261,0.090538932,-71.179162,R0
col,9024418,-0.288284062,-71.09575086,R0
col,9024295,-0.254786656,-71.14550676,R0
col,9024411,-0.235890655,-71.0297633,R0
col,9024294,-0.232396787,-71.19096802,R0
col,9024296,-0.175642602,-71.16249613,R0
col,9024142,-0.104669603,-71.273763,R0
col,9024444,-0.299250937,-71.04394713,R0
col,9024053,-0.095414052,-70.92977225,R0
col,9024621,-0.336166678,-70.90591756,R0
col,9024549,-0.254243397,-70.8794902,R0
col,9024622,-0.342299722,-70.85893856,R0
col,9022558,0.333926133,-76.75973863,R0
col,9022717,0.277645845,-76.85911421,R0
col,9022329,0.376055511,-76.43432362,R2
col,9022271,0.39798408,-76.43123449,R0
col,9022211,0.428803212,-76.44284248,R0
col,9022361,0.366520202,-76.49434902,R0
col,9022115,0.487940089,-76.51586147,R0
col,9022373,0.356031874,-76.46114102,R5
col,9021986,0.50713296,-76.66452279,R0
col,9021847,0.540338476,-76.58727212,R0
col,9021824,0.580458444,-76.58303888,R0
col,9022379,0.382611221,-76.56369676,R0
col,9022126,0.508851392,-76.30415395,R0
col,9021728,0.575513706,-76.36958372,R0
col,9022262,0.446120172,-76.18826797,R0
col,9022062,0.484881397,-76.40183272,R0
col,9021567,0.641069687,-76.18421859,R0
col,9021518,0.64452848,-76.11203179,R0
col,9022025,0.513394611,-76.05555943,R0
col,9021895,0.561372504,-75.91610316,R0
col,9021959,0.512605802,-75.89253292,R0
col,9025045,-0.457608456,-74.06254423,R0
col,9024936,-0.441122674,-74.06874808,R0
col,9024880,-0.407613912,-74.04711361,R0
col,9024835,-0.401523677,-73.93628442,R0
col,9024723,-0.362337326,-73.92189212,R2
col,9022848,0.224311528,-74.90905777,R0
col,9023775,-0.072573756,-74.66587017,R0
col,9023702,-0.034906826,-74.69810052,R0
col,9024215,-0.215847681,-74.30013481,R0
col,9023711,-0.047422989,-74.64595728,R0
col,9023604,-0.023699295,-74.82647747,R0
col,9023561,-0.012108068,-74.75571779,R0
col,9023549,-0.006614968,-74.78437456,R0
col,9023566,0.039403255,-74.77861512,R0
col,9024331,-0.233013704,-74.20156046,R2
col,9024240,-0.237638428,-74.11321809,R2
col,9024576,-0.291948939,-74.0513499,R2
col,9024722,-0.362621952,-74.12991268,R0
col,9022582,0.285292652,-75.03291913,R0
col,9022559,0.312875554,-74.99271401,R0
col,9022150,0.472700559,-75.05292257,R0
col,9021875,0.554366259,-75.28428832,R0
col,9021658,0.597708339,-75.21145834,R0
col,9022011,0.505363017,-75.21085275,R0
col,9024109,-0.15851656,-74.89568743,R0
col,9024246,-0.217894515,-74.85187899,R0
col,9022442,0.340395505,-76.02939556,R0
col,9022443,0.346831456,-76.00343727,R0
col,9023866,-0.063805661,-75.01265312,R0
col,9023856,-0.072009355,-74.94246036,R0
col,9023535,-0.004887742,-75.00273932,R0
col,9023536,0.041844707,-75.02419181,R0
col,9023218,0.107683192,-75.11030704,R0
col,9023219,0.123125688,-75.05944107,R0
col,9023636,-0.025590265,-74.98304075,R0
col,9023637,0.01294655,-74.96111648,R0
col,9023877,-0.093553593,-75.23714362,R0
