country,comid,latitude,longitude,alert
col,9012618,3.946575606,-68.35148218,R0
col,9013018,3.761986089,-68.50629819,R0
col,9012998,3.774841487,-68.50574202,R0
col,9012971,3.86734889,-68.43964828,R0
col,9014371,3.280757982,-68.88443719,R0
col,9014471,3.200740803,-68.97345296,R2
col,9014484,3.19942956,-69.01181316,R0
col,9014483,3.203223331,-69.08655012,R0
col,9014627,3.164086529,-69.06900957,R0
col,9013616,3.541198149,-68.59203313,R0
col,9013580,3.560623338,-68.71217911,R0
col,9013952,3.429561928,-68.57650159,R0
col,9014016,3.396810168,-68.64589936,R0
col,9014063,3.390356122,-68.61635263,R0
col,9013705,3.571755634,-68.18618381,R0
col,9013380,3.637313842,-68.15999252,R0
col,9013309,3.67108672,-68.03558054,R0
col,9013197,3.716246634,-67.95006336,R0
col,9012918,3.813508115,-68.28845018,R0
col,9012922,3.800813899,-68.24737093,R0
col,9012923,3.828167118,-68.22915672,R0
col,9013063,3.790941248,-68.11494443,R0
col,9012837,3.862953026,-67.99956671,R0
col,9012844,3.840325872,-67.97476853,R0
col,9013003,3.807673792,-67.96158833,R0
col,9013094,3.766301781,-68.31025963,R0
col,9013019,3.761875005,-67.97395834,R0
col,9012797,3.858907477,-67.95180339,R0
col,9013574,3.55376138,-68.37764366,R2
col,9013575,3.566443435,-68.34329628,R0
col,9013817,3.477596635,-68.32101348,R0
col,9013462,3.595746735,-68.31699048,R2
col,9013367,3.689138256,-68.29867193,R0
col,9013482,3.603135215,-68.26279593,R0
col,9013775,3.487220792,-68.25648871,R0
col,9013602,3.580015237,-68.51419507,R0
col,9013606,3.542896425,-68.4719929,R0
col,9013607,3.546072506,-68.41588952,R0
col,9013849,3.491996566,-68.48859,R0
col,9013889,3.434523396,-68.51187023,R0
col,9014428,3.244054161,-68.60477958,R2
col,9014518,3.189906832,-68.6987186,R2
col,9014966,3.032345918,-68.65661404,R2
col,9014915,3.071740449,-68.56584872,R0
col,9014786,3.118270401,-68.60889634,R2
col,9015083,3.011013427,-68.78672011,R2
col,9014533,3.192830532,-68.7631358,R0
col,9013567,3.560930985,-67.83764552,R0
col,9014827,3.114354629,-68.21360216,R0
col,9014557,3.187787463,-68.20011225,R0
col,9014577,3.181010393,-68.23157636,R0
col,9014582,3.156666671,-68.25166668,R0
col,9014583,3.156538315,-68.26225703,R0
col,9013808,3.540085658,-68.05344627,R0
col,9013087,3.750368103,-67.9595523,R0
col,9013349,3.661296833,-67.95066539,R0
col,9013483,3.616357459,-67.94279625,R0
col,9013839,3.48367877,-67.91333655,R0
col,9013566,3.605375298,-67.88265029,R0
col,9013217,3.701478676,-67.8730748,R0
col,9013549,3.568004065,-67.94857508,R0
col,9012751,3.89521391,-67.92269075,R0
col,9014176,3.389480776,-68.1860082,R0
col,9014272,3.285918268,-68.11728332,R0
col,9014415,3.253186588,-68.05329901,R0
col,9014269,3.300061655,-67.98650122,R0
col,9014143,3.394368251,-67.98180398,R0
col,9014315,3.322539511,-67.9256982,R0
col,9014322,3.274203276,-68.19870302,R0
col,9014437,3.243097167,-68.19658648,R0
col,9014576,3.222811386,-68.36395507,R2
col,9014591,3.166471945,-68.33965393,R0
col,9014863,3.111565189,-68.3090445,R0
col,9015072,3.025530192,-68.3036521,R0
col,9014326,3.273771367,-68.51100225,R0
col,9015060,3.0100428,-69.3283556,R0
col,9015109,2.973603497,-69.29546153,R0
col,9015103,2.985919438,-69.08008002,R0
col,9015052,3.035593198,-68.911774,R2
col,9015149,2.962904653,-68.87815327,R0
col,9015150,2.958707953,-68.79301651,R0
col,9015987,2.716634372,-69.18110376,R0
col,9015639,2.770026,-69.12934124,R0
col,9015635,2.772267517,-69.14108222,R0
col,9015637,2.778366672,-69.1764428,R0
col,9015686,2.784521344,-69.21150395,R0
col,9015524,2.826720376,-69.17248931,R0
col,9015906,2.711347583,-69.28308393,R0
col,9015685,2.762251245,-69.27972872,R0
col,9015623,2.7777376,-69.30995406,R0
col,9015578,2.788861396,-69.2789985,R0
col,9016322,2.568538638,-69.17308244,R0
col,9016250,2.576917956,-69.22589941,R0
col,9016110,2.633687731,-69.21179653,R0
col,9016022,2.649040366,-69.2011575,R2
col,9015443,2.828958338,-68.98354168,R2
col,9015552,2.821019202,-69.00456405,R0
col,9015134,2.96787311,-68.71197468,R0
col,9015160,2.977243942,-68.66006619,R0
col,9015075,3.01253898,-68.55074792,R0
col,9014935,3.068580585,-68.62451611,R0
col,9014916,3.065496187,-68.44526648,R0
col,9015612,2.849105494,-69.06714119,R0
col,9015439,2.845738111,-68.97925584,R2
col,9015338,2.916113517,-68.92907458,R0
col,9015155,2.944583338,-68.85083334,R0
col,9015259,2.917509345,-68.84529489,R0
col,9015355,2.909625933,-68.73066981,R2
col,9016093,2.639327155,-68.98089997,R0
col,9015952,2.724701386,-68.83606544,R0
col,9014909,3.05738405,-68.34741538,R2
col,9009737,5.133349307,-76.59812508,R0
col,9017013,2.305220298,-71.31541927,R0
col,9017153,2.225422504,-71.4341987,R0
col,9017287,2.241578564,-71.23480829,R0
col,9017325,2.171422877,-71.18594681,R10
col,9017038,2.267735985,-71.37392288,R5
col,9017005,2.275833338,-71.37250001,R0
col,9017406,2.182661184,-71.39741051,R0
col,9017438,2.148616832,-71.0592255,R5
col,9017308,2.199188488,-71.02592057,R0
col,9017332,2.200802811,-71.10649788,R0
col,9017194,2.235510246,-70.67255042,R0
col,9017108,2.255084143,-70.44716638,R0
col,9017319,2.17141891,-70.90576824,R5
col,9017293,2.18615856,-70.9100404,R0
col,9017215,2.213429287,-70.97022109,R0
col,9017232,2.200956369,-70.80975,R0
col,9017124,2.249112785,-70.18893445,R0
col,9017112,2.252315043,-70.02549656,R0
col,9017328,2.192551017,-71.44934979,R0
col,9017810,2.028034537,-71.39433331,R0
col,9017823,1.988208839,-71.30832872,R2
col,9017811,2.023320599,-71.31093842,R2
col,9017922,1.942891726,-71.52114765,R0
col,9017869,2.018659436,-71.45837224,R0
col,9017600,2.100522759,-71.53902617,R0
col,9017571,2.124451624,-71.44162954,R0
col,9018003,1.929609181,-71.47491714,R0
col,9018055,1.895958959,-71.52298357,R0
col,9018310,1.852110746,-71.50436874,R0
col,9018173,1.850978448,-71.72946248,R0
col,9018113,1.868439519,-71.77693826,R0
col,9018076,1.896548037,-71.75469432,R0
col,9017956,1.925451789,-71.70994926,R0
col,9017939,1.941566845,-71.740953,R0
col,9018089,1.884644082,-71.84521924,R0
col,9017951,1.922789526,-71.88086114,R0
col,9017619,2.068145781,-71.6586963,R0
col,9017585,2.07940841,-71.65360606,R0
col,9017584,2.0868305,-71.7053651,R0
col,9017577,2.095478298,-71.66153099,R0
col,9017097,2.240000005,-71.68333334,R0
col,9017187,2.220687429,-71.82283125,R0
col,9017111,2.262853595,-71.81471222,R0
col,9016943,2.303731244,-71.79674705,R0
col,9017192,2.217355608,-71.88172827,R0
col,9017085,2.262491987,-72.14448817,R0
col,9017133,2.264155097,-71.98176357,R0
col,9016980,2.293908572,-72.08085363,R0
col,9016913,2.336295386,-72.11605592,R0
col,9017146,2.254216583,-72.07934514,R0
col,9017844,1.971329481,-72.08597301,R0
col,9017845,1.980817611,-72.05255347,R0
col,9017842,2.013133045,-72.1384109,R0
col,9017804,2.022977575,-72.00616756,R2
col,9017441,2.137896677,-72.11219631,R2
col,9017324,2.193206958,-72.10756086,R0
col,9017260,2.19764211,-72.06750405,R2
col,9017110,2.245181589,-72.23295392,R0
col,9017416,2.215437877,-72.31865173,R0
col,9017651,2.080602221,-72.19594645,R0
col,9017925,1.955515186,-72.23605527,R0
col,9017414,2.155870522,-72.2381112,R0
col,9017448,2.129795952,-72.2318469,R0
col,9017508,2.106527875,-72.21323232,R0
col,9017500,2.112256095,-72.29568463,R0
col,9017469,2.144217605,-72.16094073,R0
col,9017708,2.044709433,-72.22386896,R0
col,9017084,2.257854087,-72.21160167,R2
col,9017570,2.091285997,-72.36706533,R0
col,9017499,2.118358827,-72.38431445,R0
col,9017283,2.204804757,-72.60985698,R0
col,9017117,2.277850064,-72.60504967,R0
col,9016931,2.31974531,-72.69248434,R0
col,9016816,2.34141436,-72.65284442,R0
col,9016817,2.343202114,-72.62750079,R0
col,9016799,2.355990417,-72.69874916,R0
col,9017409,2.161628546,-72.46094072,R0
col,9017286,2.183524879,-72.52704064,R2
col,9017252,2.218092955,-72.54056318,R0
col,9017396,2.26654978,-72.43783295,R0
col,9018227,1.869276837,-71.2693789,R0
col,9017968,1.929972608,-71.13569387,R5
col,9017964,1.971016116,-71.07717045,R2
col,9018651,1.68784349,-71.28362846,R0
col,9018550,1.715363539,-71.31004432,R0
col,9018517,1.725172036,-71.3054558,R0
col,9018516,1.730386297,-71.313461,R0
col,9018312,1.837829307,-70.99061555,R0
col,9017996,1.915229225,-71.07968058,R0
col,9017998,1.915146497,-70.74209041,R0
col,9017988,1.915505706,-70.83739588,R0
col,9017970,1.94289141,-70.8164857,R0
col,9017946,1.963891343,-70.86409009,R0
col,9017999,1.978074213,-70.6871308,R0
col,9017796,2.058482358,-70.43246804,R0
col,9017797,2.034049885,-70.34850029,R0
col,9017748,2.027002219,-70.29906368,R0
col,9018006,1.92553099,-70.60684354,R0
col,9017873,1.959270747,-70.53167546,R0
col,9018007,1.911524281,-70.89573708,R0
col,9017997,1.913653923,-70.98568019,R2
col,9017969,1.9178747,-70.90744519,R2
col,9017960,1.947505214,-70.92849266,R2
col,9017616,2.073213277,-70.17045332,R0
col,9017612,2.072983856,-70.14412302,R0
col,9017709,2.040981909,-70.23994163,R0
col,9017370,2.19241153,-70.02291123,R0
col,9017575,2.12250349,-70.09266312,R0
col,9017736,2.079328737,-72.75371663,R0
col,9017405,2.146233446,-72.78237374,R0
col,9017358,2.165415628,-72.80303693,R0
col,9017311,2.188371824,-72.79172734,R0
col,9017051,2.27391523,-68.8017985,R0
col,9016971,2.287949773,-68.8000673,R0
col,9016803,2.373275051,-68.86277295,R0
col,9016622,2.414892241,-68.83724202,R0
col,9016629,2.418322286,-68.79977733,R0
col,9016855,2.337696095,-69.03001532,R0
col,9016677,2.40459095,-68.93040358,R0
col,9017680,2.086104545,-68.80529336,R0
col,9017622,2.077504525,-68.71626121,R0
col,9017537,2.106760201,-68.69887386,R0
col,9017661,2.05928967,-68.61844757,R0
col,9017617,2.064935141,-68.52748676,R0
col,9017798,2.008160185,-68.91337637,R0
col,9017738,2.018046062,-68.924159,R0
col,9017731,2.028264471,-68.90324777,R0
col,9017675,2.044406804,-68.94357835,R0
col,9017711,2.115955589,-68.24730338,R0
col,9017360,2.177716251,-68.29794378,R0
col,9017606,2.091744445,-68.40004321,R0
col,9016890,2.316666672,-69.49375001,R0
col,9017223,2.196988371,-69.22991731,R0
col,9017224,2.232994922,-69.1943811,R0
col,9017033,2.266582377,-69.16104677,R0
col,9017009,2.311507747,-69.14298852,R0
col,9016777,2.360697905,-69.20535102,R0
col,9017662,2.097100604,-69.4208952,R0
col,9016883,2.331599474,-69.28288884,R0
col,9017032,2.286701772,-69.33514571,R0
col,9017392,2.152432937,-69.35347717,R0
col,9017395,2.160805987,-69.28170539,R0
col,9018084,1.914172919,-69.36469606,R0
col,9018104,1.880427158,-69.23468125,R0
col,9017973,1.942388503,-69.15877512,R0
col,9017859,1.972258339,-69.19873238,R0
col,9017852,2.046260286,-69.23378369,R0
col,9018356,1.792515788,-68.93144009,R0
col,9018357,1.798031144,-68.90190154,R0
col,9018311,1.801945195,-68.9726014,R0
col,9018272,1.834770674,-68.97836684,R0
col,9018154,1.859105348,-69.08479748,R0
col,9018105,1.867328313,-69.03563391,R0
col,9018080,1.896556293,-69.10126857,R0
col,9018125,1.879277045,-69.39913612,R0
col,9018482,1.752718438,-68.78078701,R0
col,9018425,1.765980376,-68.83883096,R0
col,9018316,1.83694006,-68.77162459,R0
col,9017895,1.970353248,-68.70228984,R0
col,9017965,1.929497497,-68.65629756,R0
col,9018341,1.825389234,-68.64131881,R0
col,9018366,1.785216957,-68.75356688,R0
col,9018060,1.94916605,-68.5896854,R0
col,9018061,1.891561394,-68.53323114,R0
col,9018174,1.865878075,-68.49414948,R0
col,9018101,2.053703491,-69.05457284,R0
col,9018474,1.766902408,-68.20344296,R0
col,9018515,1.740904522,-68.46251994,R0
col,9018028,1.922004871,-68.43246392,R0
col,9017900,1.956799094,-68.34382962,R0
col,9018122,1.896517651,-68.31990146,R0
col,9018507,1.758463311,-68.30231721,R0
col,9018123,1.877955293,-68.25855024,R0
col,9018351,1.82349405,-68.25706816,R0
col,9018079,1.88723836,-70.1762938,R2
col,9018568,1.713311848,-69.8467392,R2
col,9018451,1.748737616,-69.96355211,R2
col,9018433,1.816697069,-69.93062927,R2
col,9018396,1.770218929,-70.03236745,R2
col,9018397,1.819488968,-70.01179887,R5
col,9018473,1.782989522,-69.72745635,R0
col,9018114,1.879095865,-69.70519403,R0
col,9018111,1.879784248,-69.61443318,R0
col,9018506,1.744073763,-69.60870306,R0
col,9018352,1.820979011,-69.56888902,R0
col,9018464,1.751190264,-69.46070508,R0
col,9018465,1.735625005,-69.38479168,R2
col,9018342,1.815059598,-70.09248722,R0
col,9017564,2.119408738,-67.12017147,R0
col,9017530,2.137976112,-67.21117506,R0
col,9018466,1.75680778,-67.02073676,R0
col,9018347,1.78372473,-67.0354777,R0
col,9018323,1.791771391,-67.03816682,R2
col,9018324,1.835375931,-67.04215209,R0
col,9018551,1.725297479,-67.03203699,R0
col,9018546,1.722481171,-67.00445622,R0
col,9018647,1.690110849,-66.99323833,R0
col,9018700,1.66361191,-67.02728044,R0
col,9018093,1.870703985,-67.0871389,R0
col,9018067,1.922251337,-67.07500111,R0
col,9017877,1.956766233,-67.12074824,R0
col,9017790,2.041861958,-67.10490711,R0
col,9016667,2.439740548,-67.36124515,R0
col,9017848,2.031155721,-67.26472571,R0
col,9017552,2.088704464,-67.26677581,R0
col,9016818,2.39213306,-67.29247753,R0
col,9016800,2.388621145,-67.22049082,R0
col,9017118,2.237747623,-67.21356887,R0
col,9017137,2.238005058,-67.27105706,R0
col,9017423,2.182523076,-67.63382791,R0
col,9017265,2.191052986,-67.59611776,R0
col,9017209,2.213473931,-67.60522944,R0
col,9017210,2.222854044,-67.53478611,R0
col,9016761,2.405133772,-67.59461922,R0
col,9016563,2.450713034,-67.57663566,R0
col,9016867,2.384360235,-67.67093905,R0
col,9008652,5.580372049,-76.33563444,R0
col,9008529,5.628155584,-76.36536589,R0
col,9008749,5.638437593,-76.43966736,R0
col,9008773,5.54089272,-76.47347006,R0
col,9008845,5.500788653,-76.46156555,R0
col,9008698,5.544004828,-76.44747808,R0
col,9008663,5.582868334,-76.43549078,R0
col,9008810,5.516708418,-76.53324065,R0
col,9008779,5.516263986,-76.50541064,R0
col,9018639,1.728933452,-71.18906113,R2
col,9018674,1.717591776,-71.1292231,R0
col,9018595,1.741937013,-71.06800746,R0
col,9018355,1.783428531,-71.10846288,R2
col,9018652,1.671995153,-71.25155866,R0
col,9018946,1.610420959,-71.25431971,R0
col,9018240,1.843831186,-70.87496236,R0
col,9018481,1.778855891,-70.9118111,R0
col,9018315,1.811689337,-70.92459109,R0
col,9017839,1.988257399,-70.39034334,R0
col,9017805,1.998329777,-70.32768451,R0
col,9017806,2.005905846,-70.29985745,R0
col,9017992,1.929442792,-70.54062346,R0
col,9017890,1.950401377,-70.51541034,R0
col,9017874,1.964001505,-70.47589417,R0
col,9018027,1.933293847,-70.44408183,R0
col,9018078,1.890943989,-70.5337775,R0
col,9018198,1.853321177,-70.89690237,R0
col,9018077,1.892981513,-70.88178345,R0
col,9017961,1.923268204,-70.88075894,R0
col,9017710,2.039116083,-70.17414818,R0
col,9017749,2.022029277,-70.24007872,R0
col,9018250,1.816372614,-70.66026729,R0
col,9018225,1.821628847,-70.68199996,R0
col,9018293,1.823695434,-70.57377933,R0
col,9018220,1.836482698,-70.62304259,R0
col,9018129,1.881118755,-70.56724416,R0
col,9018671,1.683151802,-69.91986864,R0
col,9018508,1.736871377,-69.89505985,R2
col,9018345,1.781516417,-70.06847944,R2
col,9018166,1.844097545,-70.13755804,R2
col,9018156,1.861621261,-70.15101719,R0
col,9018110,1.867181359,-70.22520694,R0
col,9018714,1.695000169,-70.16330903,R0
col,9018893,1.590898819,-70.87499386,R0
col,9019006,1.561655792,-70.9691406,R0
col,9018894,1.602108495,-70.75026702,R0
col,9018720,1.667389354,-70.6878617,R0
col,9019473,1.399962245,-70.8180089,R0
col,9019723,1.300138758,-71.00602341,R0
col,9019614,1.331115751,-71.00512455,R0
col,9003510,8.3295533,-73.06928326,R0
col,9003535,8.279623652,-73.04510535,R5
col,9003607,8.303490139,-73.13803326,R0
col,9003694,8.236694761,-72.623282,R5
col,9003783,8.167860039,-72.77379141,R2
col,9003609,8.228959978,-72.78691321,R5
col,9003527,8.339996969,-72.8347629,R0
col,9003434,8.351706217,-72.75373762,R2
col,9003391,8.396976588,-72.75854749,R2
col,9003400,8.402221474,-72.82505273,R0
col,9003933,8.056888793,-72.80241956,R5
col,9003816,8.09575391,-72.81696166,R5
col,9003815,8.098683253,-72.86164907,R5
col,9010296,4.888125397,-75.9745497,R0
col,9010239,4.890540301,-75.89511627,R0
col,9009133,5.427098095,-72.43050365,R0
col,9009056,5.401782157,-72.31366677,R0
col,9009057,5.398205767,-72.24715242,R0
col,9009028,5.409832556,-72.23263902,R2
col,9009129,5.380146259,-72.20512454,R0
col,9009703,5.158323783,-72.17346776,R0
col,9009222,5.318420696,-72.17009917,R0
col,9009581,5.187564864,-72.13534666,R0
col,9009572,5.2212946,-72.1292437,R0
col,9009937,5.055463062,-72.12099597,R0
col,9009949,5.032869581,-72.13485642,R0
col,9009577,5.170765269,-72.05177286,R0
col,9009185,5.345600826,-72.15671885,R0
col,9009130,5.454924074,-72.2055659,R0
col,9009240,5.310157826,-72.50468402,R0
col,9009367,5.278798455,-70.70255475,R0
col,9009121,5.388374629,-70.65452529,R0
col,9008991,5.439332756,-70.63200788,R0
col,9009518,5.213898233,-70.8400994,R0
col,9009405,5.241460628,-71.00197432,R0
col,9009406,5.26538754,-71.00719252,R0
col,9009543,5.207932145,-70.96332013,R0
col,9009550,5.205124427,-71.0930954,R0
col,9009281,5.369869192,-71.18162577,R0
col,9009366,5.277759374,-71.2253118,R0
col,9008780,5.536085419,-71.56544413,R0
col,9009384,5.379570215,-71.61058263,R0
col,9009230,5.332478686,-70.68419757,R0
col,9009594,5.176143124,-70.8319979,R0
col,9017594,2.084268393,-78.06587618,R0
col,9017490,2.104221431,-78.13667974,R0
col,9017587,2.093550832,-77.9675013,R0
col,9017741,2.045502491,-78.12126579,R0
col,9018138,1.892945862,-77.85270573,R0
col,9018395,1.790772841,-78.12484126,R0
col,9018169,1.865392834,-78.09736971,R0
col,9018130,1.875231925,-78.17172898,R0
col,9018231,1.836879797,-78.23236644,R0
col,9018578,1.763101966,-78.2506287,R0
col,9017878,1.983058752,-77.22940004,R0
col,9018092,1.891153515,-77.40940107,R0
col,9017935,1.938896054,-72.88090188,R0
col,9017841,1.988256621,-73.02275993,R0
col,9017865,1.994722897,-72.89603717,R0
col,9017728,2.020741901,-72.96866584,R0
col,9017937,1.940937951,-72.82262222,R0
col,9017938,1.928399923,-72.80882446,R0
col,9019027,1.605337314,-72.58767007,R0
col,9019026,1.666014099,-72.68215739,R0
col,9019302,1.465878412,-72.4892815,R0
col,9019022,1.535853103,-72.41426199,R2
col,9019023,1.543448209,-72.41206989,R2
col,9019087,1.524177079,-72.37479968,R0
col,9018292,1.817209596,-72.76265486,R0
col,9018262,1.868142362,-72.76270313,R0
col,9017404,2.150107758,-72.79265654,R0
col,9017366,2.156458339,-72.80319162,R0
col,9017299,2.183600423,-72.83163086,R0
col,9017737,2.040161067,-72.70960491,R0
col,9017886,1.968438555,-72.61959421,R0
col,9017885,1.974708144,-72.68675794,R0
col,9018141,1.892222241,-72.53854745,R0
col,9018135,1.951321585,-72.4702313,R0
col,9018526,1.769902009,-72.43603928,R0
col,9018527,1.770677642,-72.3878144,R0
col,9020129,1.16203075,-72.73104233,R0
col,9019994,1.198008661,-72.81029775,R2
col,9019895,1.239452852,-72.82252717,R5
col,9020142,1.159734224,-72.77567918,R0
col,9020062,1.172730473,-72.96159547,R0
col,9020086,1.180270962,-73.0449804,R0
col,9019899,1.255900497,-72.87368615,R2
col,9020061,1.262135586,-72.98988796,R0
col,9020083,1.270523619,-73.0420695,R0
col,9019890,1.25979179,-73.24905819,R0
col,9020076,1.184471434,-73.22102343,R0
col,9019891,1.250212678,-73.21254919,R0
col,9020077,1.160264132,-73.20762128,R0
col,9020464,1.071806102,-73.29550751,R0
col,9020465,1.08984122,-73.22466669,R0
col,9020568,1.006142369,-73.21301489,R0
col,9020569,1.005992156,-73.17546601,R10
col,9020491,1.050201763,-72.86430496,R0
col,9020328,1.082861698,-72.92227636,R0
col,9020219,1.121102084,-72.99954325,R0
col,9020203,1.135242834,-72.9673024,R0
col,9020759,0.994199825,-73.1060596,R2
col,9019705,1.304627181,-73.39759482,R0
col,9020178,1.179984712,-73.39618483,R0
col,9019634,1.360604416,-73.36263185,R0
col,9019639,1.348684854,-73.33261,R0
col,9020179,1.163774404,-73.33150789,R0
col,9019416,1.397268036,-73.5276672,R0
col,9019417,1.439727996,-73.51806962,R2
col,9019135,1.510042911,-73.50779593,R2
col,9019479,1.376856028,-73.49955233,R0
col,9019480,1.415504332,-73.47654534,R0
col,9020815,0.908228207,-73.07387829,R0
col,9020796,0.931348641,-72.99767997,R0
col,9020653,0.963069259,-72.97215635,R25
col,9019134,1.523499723,-73.52956573,R2
col,9019193,1.465098106,-73.56306722,R2
col,9019821,1.257844426,-72.74765466,R2
col,9019968,1.219041276,-72.73173363,R0
col,9019822,1.295428848,-72.73843076,R0
col,9019547,1.364232762,-72.74531821,R0
col,9019459,1.403509815,-72.76624062,R0
col,9019460,1.403814745,-72.73515,R0
col,9019294,1.441015372,-72.78438795,R0
col,9019295,1.456774647,-72.76462465,R2
col,9019216,1.525690967,-72.78706156,R5
col,9019548,1.351129677,-72.73748872,R0
col,9018261,1.809972482,-73.2482227,R10
col,9018402,1.823685087,-73.42744738,R0
col,9018297,1.82633978,-73.28570121,R2
col,9018082,1.884457303,-73.31221793,R2
col,9018083,1.889717626,-73.29474118,R10
col,9018012,1.933864422,-73.29660242,R2
col,9018011,1.950025766,-73.36344844,R0
col,9018538,1.784570866,-73.02320017,R0
col,9018539,1.752887573,-72.96137997,R0
col,9018735,1.682157009,-72.92984143,R2
col,9018739,1.648701151,-72.88545598,R2
col,9018833,1.613242072,-73.02669674,R0
col,9018940,1.592143953,-72.93739344,R0
col,9018941,1.603052496,-72.89438732,R2
col,9019162,1.538203512,-73.01242576,R0
col,9019217,1.498758728,-72.86857505,R0
col,9018679,1.66999589,-73.32965598,R0
col,9018599,1.693503559,-73.37405035,R2
col,9018598,1.700009589,-73.40808854,R0
col,9018589,1.702128805,-73.46740904,R0
col,9018520,1.740717225,-73.44665535,R0
col,9018401,1.77527062,-73.47924645,R0
col,9018922,1.607388978,-73.32693592,R0
col,9018680,1.666020945,-73.26472292,R0
col,9018668,1.736244138,-73.24115134,R2
col,9018697,1.659568251,-73.23423295,R0
col,9018734,1.648934423,-73.23095937,R0
col,9018793,1.643022515,-73.18837933,R0
col,9018794,1.710935841,-73.15713718,R0
col,9018843,1.605760436,-73.11722121,R0
col,9019255,1.458625532,-73.10852565,R0
col,9019161,1.482576723,-73.10101659,R0
col,9018807,1.617085773,-73.08138745,R0
col,9018157,1.885515119,-73.63755812,R0
col,9018182,1.84129272,-73.58509605,R0
col,9018183,1.92198666,-73.57127299,R0
col,9018602,1.698776748,-73.59993893,R0
col,9018588,1.765743805,-73.54488225,R0
col,9017753,2.060828331,-78.45879121,R0
col,9017547,2.096650057,-78.44107596,R0
col,9017480,2.159234918,-78.42658824,R0
col,9018036,1.943708113,-78.40832201,R0
col,9017817,1.997118188,-78.37072328,R0
col,9017828,2.000411973,-78.46669068,R0
col,9017814,2.005232907,-78.43222302,R0
col,9018202,1.852458499,-78.29473666,R0
col,9018128,1.869697569,-78.34946462,R0
col,9018115,1.876241452,-78.40525573,R0
col,9018074,1.876542353,-78.30080462,R0
col,9018204,1.832022995,-78.2753498,R0
col,9018418,1.792670243,-78.3178312,R0
col,9018705,1.689613598,-78.3038615,R0
col,9019046,1.606787339,-78.29510937,R0
col,9017267,2.198929421,-78.67368156,R0
col,9017609,2.078301131,-78.6401548,R0
col,9017182,2.276833229,-73.88852225,R0
col,9016863,2.364920089,-73.98167545,R5
col,9016864,2.392208327,-73.9270045,R0
col,9016340,2.534780065,-74.11023011,R0
col,9016335,2.546325308,-74.01477856,R0
col,9016529,2.449466563,-74.01112325,R2
col,9016522,2.485686459,-73.928597,R0
col,9016658,2.492035349,-73.47926897,R5
col,9017031,2.276111299,-73.67189382,R0
col,9016706,2.382194365,-73.63874396,R5
col,9016827,2.36922674,-73.55988898,R0
col,9017764,2.038019005,-73.84206835,R0
col,9017631,2.058359905,-73.82310285,R10
