country,comid,latitude,longitude,alert
col,9017690,2.061345588,-73.88138242,R0
col,9017615,2.078356269,-73.81009807,R2
col,9017529,2.131060732,-73.7922832,R2
col,9017222,2.210928548,-73.77266049,R0
col,9017327,2.180240173,-73.76935725,R5
col,9017143,2.231816318,-73.76264169,R2
col,9017145,2.248928188,-73.72109076,R0
col,9017261,2.205217674,-73.81095262,R0
col,9016717,2.423996141,-73.72249922,R0
col,9016651,2.429567105,-73.6778147,R10
col,9016456,2.477906362,-73.69081558,R100
col,9016455,2.50849262,-73.70060785,R25
col,9016296,2.556901268,-73.72724192,R5
col,9016297,2.585398967,-73.68154869,R50
col,9017001,2.336331036,-73.72871264,R0
col,9017315,2.177266702,-73.66306473,R10
col,9017456,2.139500844,-73.76574839,R5
col,9018161,1.872762951,-73.68456552,R0
col,9018553,1.742378417,-74.00529566,R2
col,9018236,1.850960801,-73.97169989,R2
col,9018423,1.762967557,-73.94953265,R0
col,9018237,1.834715913,-73.94289206,R10
col,9018603,1.725366937,-73.95560931,R5
col,9018457,1.772575144,-73.90546264,R5
col,9018525,1.733163727,-73.90083564,R0
col,9018456,1.774613298,-73.87453949,R2
col,9018458,1.739535872,-73.85723627,R0
col,9018541,1.733106514,-73.79717236,R0
col,9018656,1.696589577,-73.77866113,R0
col,9018542,1.713784539,-73.72007918,R0
col,9018531,1.730919401,-73.71249806,R0
col,9018410,1.779027546,-74.06225731,R0
col,9018171,1.850511224,-74.30805805,R0
col,9018170,1.851336821,-74.36470898,R0
col,9018098,1.916253392,-74.50148886,R0
col,9018081,1.943825837,-74.42167511,R0
col,9018248,1.818535094,-74.1894417,R0
col,9018219,1.829144174,-74.26129642,R0
col,9018249,1.854156273,-74.15762977,R0
col,9018197,1.889548405,-74.23387637,R0
col,9017742,2.04265764,-74.54768909,R0
col,9017743,2.022821295,-74.52342041,R0
col,9017656,2.076165314,-74.13915498,R5
col,9017525,2.118505134,-74.27624766,R5
col,9017322,2.166250005,-74.26791667,R0
col,9017323,2.173782715,-74.16375063,R0
col,9017007,2.28084076,-74.19896135,R2
col,9016964,2.291698023,-74.1600642,R2
col,9016965,2.295280899,-74.14471483,R0
col,9017383,2.159112818,-74.33700001,R0
col,9017318,2.199907722,-74.31055293,R0
col,9017291,2.209140277,-74.48190371,R0
col,9017141,2.235650584,-74.40909318,R0
col,9017073,2.259033509,-74.48791503,R0
col,9017142,2.262349072,-74.34934163,R0
col,9017555,2.090161667,-74.09299101,R2
col,9017522,2.097549203,-74.0860978,R5
col,9017494,2.104408146,-74.09712343,R25
col,9017498,2.134521635,-74.05902776,R5
col,9017292,2.184219508,-74.05346157,R0
col,9017251,2.248980932,-74.08507017,R0
col,9017246,2.196839057,-73.86184857,R0
col,9017241,2.204329823,-73.91661666,R0
col,9017197,2.212377829,-73.96694643,R10
col,9017264,2.19099392,-73.99854068,R0
col,9017483,2.136440687,-73.92052187,R0
col,9016939,2.361592786,-74.24553003,R2
col,9016577,2.428304841,-74.35060453,R5
col,9016617,2.411055305,-74.35400332,R2
col,9016802,2.341515417,-74.65200919,R50
col,9016796,2.428594667,-74.63177386,R0
col,9016897,2.328231826,-74.6196327,R2
col,9016973,2.29383674,-74.58748601,R0
col,9017012,2.276828292,-74.58227951,R0
col,9016898,2.339169127,-74.57339361,R0
col,9017030,2.276512766,-74.53275385,R0
col,9017059,2.258359268,-74.51821658,R0
col,9016732,2.454633486,-78.34446535,R0
col,9016672,2.405625926,-78.55394436,R0
col,9016697,2.46493282,-78.43021596,R0
col,9016267,2.577528802,-78.40326707,R0
col,9017807,2.069452304,-78.30470882,R0
col,9017474,2.152094611,-78.33333699,R0
col,9017239,2.197885608,-78.37726395,R0
col,9016995,2.32480278,-78.34896214,R0
col,9017175,2.296034273,-78.27320263,R0
col,9016933,2.468878985,-78.24428322,R0
col,9017028,2.271859934,-78.3504731,R0
col,9017185,2.243023705,-78.36943636,R0
col,9017603,2.116417725,-77.67577219,R0
col,9017562,2.090561156,-77.7931314,R0
col,9017665,2.06502495,-77.76794903,R0
col,9016163,2.597395886,-77.94080611,R100
col,9017548,2.354150326,-77.93855017,R0
col,9016315,2.591854796,-78.20922582,R2
col,9016150,2.592293604,-75.47149448,R0
col,9017808,2.011405582,-77.57068943,R0
col,9017803,2.014949417,-77.5166262,R0
col,9017707,2.044919075,-77.58388455,R0
col,9017604,2.094337885,-77.52356724,R0
col,9017455,2.123967153,-77.45000982,R0
col,9017426,2.157350901,-77.45899984,R0
col,9017348,2.1683168,-77.43061699,R0
col,9017285,2.202902371,-77.44452336,R0
col,9017833,2.030213869,-77.81886663,R0
col,9017590,2.073958339,-78.00041667,R0
col,9017524,2.098185744,-78.13023294,R0
col,9017491,2.182722628,-78.11790716,R0
col,9016370,2.572575896,-78.10013864,R0
col,9016554,2.473793168,-78.06873315,R0
col,9016791,2.425930361,-78.11138581,R0
col,9016829,2.335338705,-78.0850615,R0
col,9017058,2.295645965,-78.12679765,R0
col,9017099,2.256571131,-78.06199841,R0
col,9016400,2.507934611,-77.62799811,R0
col,9016406,2.495306831,-77.56908798,R0
col,9016407,2.497858139,-77.55171167,R0
col,9016637,2.439553634,-77.63436598,R0
col,9016938,2.352791965,-77.62100201,R0
col,9017081,2.256084393,-77.64763231,R0
col,9016698,2.427514677,-77.80103412,R0
col,9016632,2.438419653,-77.74797623,R0
col,9016454,2.482181318,-77.76992637,R0
col,9016421,2.497040412,-77.7208302,R0
col,9016417,2.561340483,-77.77877607,R0
col,9016423,2.564864912,-77.86307201,R0
col,9016220,2.609502395,-77.72713147,R0
col,9015891,2.69982992,-77.76392084,R0
col,9017090,2.26504787,-77.75904476,R0
col,9017017,2.273853959,-77.77516686,R0
col,9017016,2.276341521,-77.78830721,R0
col,9016984,2.287451917,-77.7700225,R0
col,9016934,2.316982194,-77.76205871,R0
col,9016903,2.329631004,-77.73203991,R0
col,9016792,2.369853502,-77.7639934,R0
col,9017198,2.218587418,-77.70595622,R0
col,9017049,2.272610487,-70.52437248,R0
col,9016986,2.294392427,-70.49236451,R0
col,9017050,2.265500921,-70.36696177,R0
col,9015622,2.788602514,-69.3575422,R0
col,9015516,2.808109937,-69.36957281,R0
col,9016100,2.658498272,-69.42804281,R0
col,9016045,2.673190945,-69.50823546,R0
col,9015847,2.711111116,-69.45850406,R0
col,9015844,2.733925071,-69.39861075,R0
col,9015799,2.758053086,-69.49577653,R0
col,9016517,2.523498878,-69.65808608,R0
col,9016383,2.536585953,-69.60386181,R0
col,9016217,2.578685997,-69.59601913,R0
col,9016178,2.598113604,-69.6367355,R0
col,9016159,2.605270968,-69.5675044,R0
col,9016042,2.683908979,-69.62325696,R0
col,9016783,2.358076491,-69.76176234,R0
col,9016711,2.401126587,-69.75712548,R0
col,9016712,2.410759874,-69.72146614,R0
col,9016608,2.416781787,-69.77215402,R0
col,9016586,2.433651765,-69.6841875,R0
col,9016515,2.450416671,-69.68916668,R0
col,9016516,2.474961027,-69.74938573,R0
col,9016349,2.554756568,-69.76866462,R0
col,9016499,2.489722232,-69.32424215,R0
col,9016249,2.564293253,-69.29206086,R0
col,9017233,2.210814013,-69.97087593,R0
col,9017140,2.260883675,-69.93361376,R0
col,9017064,2.278680425,-69.90361592,R0
col,9016894,2.313750005,-69.92125001,R0
col,9016876,2.318721205,-69.92507874,R0
col,9016877,2.339423138,-69.89806552,R0
col,9017076,2.24903795,-69.86019184,R0
col,9017078,2.247745781,-69.87907628,R0
col,9017139,2.229109736,-69.99419607,R0
col,9017180,2.239568275,-70.30563947,R0
col,9017036,2.276298702,-70.07970459,R0
col,9017042,2.278849992,-70.26988213,R0
col,9017008,2.311092249,-70.01452154,R0
col,9016998,2.348216846,-70.22389444,R0
col,9016736,2.365430175,-69.91114252,R0
col,9016748,2.371653645,-69.86155337,R0
col,9016846,2.363246572,-69.80525257,R0
col,9016684,2.378350767,-69.83912246,R0
col,9016325,2.568075381,-69.91310882,R0
col,9016359,2.522292058,-69.859569,R0
col,9016360,2.516325361,-69.83195197,R0
col,9016371,2.515820737,-69.81475568,R0
col,9016377,2.515318351,-69.93851889,R0
col,9016382,2.517134861,-70.01385634,R0
col,9016330,2.565933707,-70.18235334,R0
col,9016348,2.529187688,-70.07613476,R0
col,9016413,2.51043198,-70.14054525,R0
col,9016566,2.437518607,-70.36401928,R0
col,9016507,2.456318166,-70.41309093,R0
col,9016496,2.467529556,-70.41821817,R0
col,9016567,2.441477818,-70.31396929,R0
col,9015497,2.865043899,-69.43296547,R0
col,9017786,2.048894808,-70.11984105,R0
col,9017481,2.127331752,-70.04487811,R0
col,9017106,2.271320276,-69.49918627,R0
col,9016908,2.308004809,-69.49619854,R0
col,9016865,2.334166605,-69.45938111,R0
col,9016873,2.343288325,-69.53077615,R0
col,9016767,2.351854066,-69.43181219,R0
col,9017201,2.20935284,-69.56271148,R0
col,9017172,2.212645687,-69.60475152,R0
col,9017163,2.221849048,-69.59628141,R0
col,9017171,2.223514438,-69.64246074,R0
col,9017157,2.225814227,-69.51271103,R0
col,9017202,2.218799136,-69.52524168,R0
col,9017359,2.179927249,-69.66437985,R0
col,9017397,2.171848806,-69.54777962,R0
col,9017846,2.020079522,-69.75310276,R0
col,9017563,2.104586882,-69.71431148,R0
col,9016891,2.32753484,-69.37906074,R0
col,9016776,2.36260453,-69.2639671,R0
col,9016293,2.568245077,-72.84150217,R0
col,9016129,2.600946117,-72.83813598,R2
col,9016692,2.463121985,-72.85787635,R0
col,9016237,2.564033991,-72.91041743,R2
col,9016530,2.464554044,-72.91149194,R0
col,9016430,2.517073476,-72.93773114,R2
col,9016514,2.471154534,-72.95163289,R2
col,9016170,2.601588909,-72.79734553,R2
col,9016596,2.425554029,-73.0371684,R2
col,9017165,2.331544153,-73.0186519,R0
col,9016605,2.436614469,-73.00196329,R2
col,9016729,2.368382594,-72.84717492,R0
col,9016759,2.363999866,-72.85917839,R0
col,9016723,2.387815278,-73.18316283,R2
col,9017002,2.293526835,-73.14977863,R0
col,9016952,2.351403454,-73.07131245,R0
col,9017446,2.206770746,-73.11586262,R0
col,9017476,2.115485232,-73.10415152,R0
col,9017495,2.10900578,-73.1134685,R0
col,9016854,2.34807671,-73.34754815,R2
col,9016814,2.357094491,-73.26501604,R2
col,9017262,2.236177389,-73.65140141,R5
col,9016974,2.320780285,-73.6324636,R0
col,9017355,2.244284642,-73.53340078,R5
col,9016828,2.355621162,-73.47147565,R0
col,9017461,2.172822204,-73.4719646,R2
col,9017484,2.154960596,-73.24293478,R0
col,9017505,2.156263372,-73.28702855,R0
col,9017365,2.178869311,-73.41675902,R2
col,9017178,2.210643064,-73.28105237,R0
col,9017167,2.216164273,-73.28873417,R0
col,9017164,2.266928892,-73.37239027,R2
col,9017156,2.283300413,-73.30356827,R0
col,9017275,2.183358445,-73.65981736,R10
col,9016520,2.455966317,-71.4838246,R0
col,9016579,2.489138751,-71.42472004,R0
col,9016239,2.579369122,-71.51179054,R2
col,9016238,2.588285256,-71.54713103,R0
col,9016626,2.419127556,-71.41644312,R0
col,9016754,2.385657109,-71.30836662,R0
col,9016580,2.42092773,-71.34049487,R0
col,9016581,2.426542334,-71.3351165,R0
col,9016553,2.453621296,-71.32274791,R0
col,9016552,2.472527484,-71.35559121,R0
col,9016452,2.530389982,-71.3129121,R0
col,9016451,2.533109033,-71.34137359,R0
col,9016797,2.346638018,-71.26605381,R0
col,9016755,2.372735436,-71.25954608,R0
col,9016724,2.375836183,-71.23048798,R0
col,9016940,2.379023117,-71.10266709,R0
col,9016944,2.395821019,-71.15130248,R0
col,9016666,2.396279239,-71.25545067,R0
col,9016932,2.304492759,-71.40565074,R0
col,9017136,2.254367547,-71.40031698,R0
col,9016893,2.3222207,-71.39121524,R0
col,9016990,2.291672823,-71.38859497,R0
col,9016311,2.564336506,-71.77516963,R0
col,9016519,2.487979536,-71.60023533,R0
col,9016312,2.565546067,-71.70633586,R2
col,9017121,2.246557056,-71.02534859,R0
col,9017034,2.277838858,-71.03966869,R0
col,9016961,2.292235354,-71.06576736,R0
col,9016959,2.32179422,-71.05958421,R2
col,9017054,2.298887397,-70.6458282,R0
col,9017082,2.259521727,-70.56968952,R0
col,9017193,2.31883078,-70.80663502,R0
col,9017231,2.258198477,-70.88327267,R2
col,9017216,2.280979742,-70.93507412,R2
col,9017379,2.168916963,-70.87378672,R0
col,9017035,2.357370489,-71.01577632,R2
col,9016341,2.55016853,-70.88181804,R0
col,9015249,2.904016986,-71.180761,R2
col,9015475,2.846651506,-71.14306284,R0
col,9015438,2.859722869,-71.19705785,R0
col,9015371,2.860207925,-71.29470052,R2
col,9015328,2.899845151,-71.30269274,R2
col,9015547,2.816145579,-71.4031688,R0
col,9015495,2.824575091,-71.43173091,R2
col,9015546,2.83024683,-71.50788437,R2
col,9015411,2.846079265,-71.40044146,R0
col,9015801,2.769359465,-71.14931919,R0
col,9015810,2.771412699,-71.28190286,R0
col,9015667,2.784507989,-71.17879602,R0
col,9015585,2.803875875,-71.21286334,R2
col,9015581,2.825388285,-71.72533503,R2
col,9015324,2.883974685,-71.74287636,R2
col,9015714,2.794559385,-71.59803279,R2
col,9015336,2.871148411,-72.18648162,R2
col,9015782,2.776381658,-71.95790706,R0
col,9015655,2.797891095,-71.8186809,R0
col,9015634,2.799010456,-71.88754087,R0
col,9015433,2.836714712,-71.87078175,R2
col,9015461,2.86110459,-71.81609439,R2
col,9015569,2.797238293,-72.03777802,R0
col,9015506,2.811086145,-72.03895371,R0
col,9015473,2.824178222,-72.03034997,R2
col,9015467,2.83662792,-72.11486635,R0
col,9015380,2.862273726,-72.10870704,R2
col,9015661,2.784514166,-72.02500217,R0
col,9015602,2.788394478,-72.30972894,R2
col,9015753,2.753894218,-72.28116637,R0
col,9015600,2.784259847,-72.26862865,R2
col,9015654,2.779894454,-72.25059706,R0
col,9016205,2.599019641,-72.66963685,R2
col,9016228,2.574066553,-72.59234318,R0
col,9016362,2.580853887,-72.52337059,R0
col,9016168,2.618245404,-72.58037685,R2
col,9016012,2.673890029,-72.45552303,R0
col,9015936,2.692870238,-72.51367738,R2
col,9015724,2.75574287,-70.77860483,R0
col,9015684,2.766923338,-70.65071774,R0
col,9015373,2.85515903,-70.6501679,R2
col,9015929,2.709617954,-70.76568867,R0
col,9015393,2.868497191,-71.07427557,R2
col,9015515,2.828523752,-71.05717898,R0
col,9015657,2.801825301,-70.86899006,R2
col,9015959,2.733273753,-71.00083249,R0
col,9015811,2.721838776,-70.88806716,R0
col,9015839,2.721523281,-70.8341235,R0
col,9015950,2.715740572,-70.93632601,R0
col,9017451,2.174688889,-71.58109882,R0
col,9017155,2.222768514,-71.4791506,R0
col,9017135,2.227384169,-71.52039317,R0
col,9017144,2.228851382,-71.54818966,R0
col,9017123,2.247677037,-71.52716366,R0
col,9017093,2.26147506,-71.6890969,R0
col,9017094,2.262043443,-71.65806465,R0
col,9017101,2.264759154,-71.74636738,R0
col,9016982,2.285091103,-71.68090763,R0
col,9016887,2.3341145,-71.79177717,R0
col,9016744,2.367261013,-71.79242965,R0
col,9016743,2.368484787,-71.80244513,R0
col,9016682,2.389467375,-71.8144784,R0
col,9016681,2.396803297,-71.82468785,R0
col,9016953,2.351386327,-71.88210783,R0
col,9016981,2.321862502,-71.69506228,R0
col,9016922,2.300833047,-72.04252229,R0
col,9016918,2.340213605,-72.03811796,R0
col,9017134,2.37072335,-71.97579441,R0
col,9016718,2.388916604,-72.07170831,R0
col,9016703,2.394163277,-72.04155728,R0
col,9016614,2.428580601,-72.13148754,R0
col,9016592,2.49376177,-72.11826238,R0
col,9016329,2.528750329,-72.01305398,R0
col,9016328,2.551045265,-72.02978952,R0
col,9016591,2.481724669,-72.34906344,R0
col,9016766,2.386154583,-72.2590866,R0
col,9016753,2.371410721,-72.18237695,R2
col,9016501,2.514579961,-72.17613752,R0
col,9016590,2.448820031,-72.37746311,R0
col,9016500,2.504782093,-72.20046565,R0
col,9015551,2.8146191,-77.49492877,R0
col,9015465,2.847942926,-77.60096212,R0
col,9016182,2.630041711,-77.45702225,R0
col,9016118,2.650231662,-77.41126159,R0
col,9015917,2.733591161,-77.47376725,R0
col,9015979,2.738644967,-77.39533362,R0
col,9015431,2.845227605,-77.46717483,R0
col,9015677,2.798492412,-77.64516996,R0
col,9016446,2.493133698,-77.4336468,R0
col,9016380,2.508499142,-77.42253623,R0
col,9016368,2.569959784,-77.52000113,R0
col,9016034,2.639711166,-77.58432943,R0
col,9016028,2.722264731,-77.65910523,R0
col,9019704,1.32572693,-73.4588259,R0
col,9019810,1.256875545,-73.45165119,R0
col,9019795,1.272942086,-73.4256357,R0
col,9020596,1.080533906,-73.40859461,R0
col,9020050,1.173741339,-73.56830959,R0
col,9020049,1.202419155,-73.64332963,R0
col,9019384,1.423409903,-73.58656343,R0
col,9019849,1.265400695,-73.77086542,R0
col,9019845,1.282754284,-73.74759452,R0
col,9019375,1.435635092,-73.55146567,R0
col,9019269,1.440416672,-73.63291667,R0
col,9019268,1.44865432,-73.71056487,R0
col,9019270,1.474486947,-73.6497369,R0
col,9019192,1.480024058,-73.58337156,R0
col,9019250,1.482653653,-73.6835348,R0
col,9016661,2.428109114,-74.93793878,R2
col,9016911,2.314095245,-74.9265004,R100
col,9016862,2.353790591,-74.91219595,R5
col,9016924,2.306356367,-74.89658181,R25
col,9016662,2.500015588,-74.88941889,R2
col,9016912,2.400168243,-74.83715567,R2
col,9016951,2.326405633,-74.82403308,R25
col,9017678,2.101528322,-74.88171046,R25
col,9017466,2.212189777,-74.78439902,R0
col,9016599,2.491621753,-74.75914489,R0
col,9016907,2.35816254,-74.75182371,R0
col,9016600,2.501306799,-74.73048196,R0
col,9017467,2.155918853,-74.71397952,R2
col,9017629,2.091079201,-74.81416959,R2
col,9017630,2.084140144,-74.78322181,R0
col,9017679,2.045485382,-74.81256479,R0
col,9018927,1.623970192,-74.79777662,R0
col,9018615,1.705773381,-74.77206731,R0
col,9018635,1.714020566,-74.73181398,R0
col,9018480,1.785702121,-74.72423075,R0
col,9018479,1.822878286,-74.79010231,R0
col,9018619,1.681250006,-74.77791667,R0
col,9018945,1.5896202,-74.72906065,R0
col,9018004,1.969889117,-74.8174694,R0
col,9018005,1.931845404,-74.73908378,R0
col,9017910,1.948371695,-74.66908171,R0
col,9017976,1.924987166,-74.64806154,R0
col,9015946,2.683882105,-74.91136473,R0
col,9015876,2.699683515,-74.87845571,R0
col,9015885,2.737922149,-74.99726372,R0
col,9015869,2.747725393,-74.86909882,R0
col,9015521,2.816123631,-74.85792677,R0
col,9015522,2.822316727,-74.84067637,R0
col,9016158,2.586781731,-74.71383137,R0
col,9016151,2.591825479,-74.7012629,R25
col,9016149,2.626072574,-74.71717506,R0
col,9016157,2.646274093,-74.79588211,R0
col,9015973,2.697366669,-74.75784644,R0
col,9015974,2.737086785,-74.71157831,R0
col,9021100,0.883031688,-74.00026205,R0
col,9021765,0.583001881,-73.82859111,R0
col,9021500,0.655587349,-73.99174819,R0
col,9021501,0.674320537,-73.97516343,R0
col,9021589,0.63059916,-73.94560692,R0
col,9021580,0.637861136,-73.88855527,R0
col,9020277,1.123667506,-74.33339368,R0
col,9020109,1.193257619,-74.42114766,R0
col,9020073,1.288363692,-74.39947878,R0
col,9019373,1.432318375,-74.48293209,R0
col,9019341,1.438396426,-74.35290533,R0
col,9019284,1.471808798,-74.27050101,R0
col,9019281,1.50671631,-74.20558537,R0
col,9018869,1.608232026,-74.18526717,R0
col,9018868,1.613480448,-74.21735119,R0
col,9018760,1.643953094,-74.25299127,R0
col,9018761,1.65696265,-74.23077605,R0
col,9019622,1.436293425,-74.1595574,R0
col,9019238,1.450682636,-74.52490184,R0
col,9019329,1.46593189,-74.3468778,R0
col,9019374,1.487421321,-74.47508462,R0
col,9019212,1.503620609,-74.54988062,R0
col,9018979,1.560732166,-74.52682956,R0
col,9019077,1.605467079,-74.35904109,R0
col,9019076,1.628023766,-74.40377015,R0
col,9021272,0.76396662,-74.03942969,R0
col,9020851,0.96500232,-74.0688589,R0
col,9020852,0.962652074,-74.02916354,R0
col,9020418,1.064425338,-74.08751613,R0
col,9020419,1.06945173,-74.06496819,R0
col,9020282,1.088908522,-74.10564564,R0
col,9020283,1.127557717,-74.10145685,R0
col,9019748,1.290832361,-74.21837511,R0
col,9019663,1.312439584,-74.20302832,R2
col,9019662,1.313833616,-74.21830408,R0
col,9019750,1.343285559,-74.27824552,R0
col,9019621,1.379775394,-74.23406019,R0
col,9020695,1.027999058,-74.23960438,R0
col,9020580,1.039355679,-74.30126879,R0
col,9020278,1.13877753,-74.29175196,R0
col,9019948,1.19412294,-74.28516412,R2
col,9019961,1.224132409,-74.23938961,R0
col,9018978,1.647484172,-74.55248536,R0
col,9019897,1.221928679,-74.55552422,R0
col,9019898,1.219285293,-74.535669,R0
col,9020785,0.924528818,-74.16661466,R0
col,9020966,0.863173604,-74.07075759,R0
col,9020809,0.92058948,-74.20842033,R0
col,9021284,0.777399026,-74.06781135,R0
col,9021104,0.792156989,-74.02806423,R0
col,9020450,1.0400125,-73.70072184,R5
col,9020449,1.070022864,-73.71806825,R2
col,9019819,1.250137444,-73.93545385,R2
col,9019818,1.258677699,-73.956867,R0
col,9020174,1.141793995,-73.92096938,R0
col,9020114,1.185930271,-73.91314661,R0
col,9020115,1.149999176,-73.86854864,R0
col,9020172,1.132910942,-73.86616847,R0
col,9020342,1.088005293,-73.84377619,R0
col,9020313,1.116597107,-73.81191706,R0
col,9020379,1.063909395,-73.80443433,R0
col,9020380,1.064300298,-73.7864758,R0
col,9020945,0.867613848,-73.78393209,R0
col,9020946,0.90164934,-73.73613129,R0
col,9020610,0.989883678,-73.78513104,R0
col,9020606,0.995499517,-73.7629574,R0
col,9020513,1.022107111,-73.74633952,R2
col,9020512,1.032350474,-73.7799564,R0
col,9021446,0.749382692,-73.84910235,R0
col,9021447,0.758563748,-73.78939362,R0
col,9021632,0.633858329,-73.78783041,R0
col,9019757,1.431658515,-73.95169149,R0
col,9019781,1.332936803,-74.02248227,R2
col,9019343,1.41541305,-74.06759505,R2
col,9019344,1.472551813,-74.03585953,R0
col,9020802,0.936535788,-73.52242513,R0
col,9020801,0.984928594,-73.55824782,R0
col,9021628,0.6149412,-73.73934109,R0
col,9021593,0.634864822,-73.71662922,R0
col,9021490,0.69060098,-73.72750333,R0
col,9021850,0.691101082,-73.60274398,R0
col,9021491,0.733748105,-73.67732867,R0
col,9015842,2.740180679,-72.8016343,R2
col,9015577,2.81451917,-72.78307554,R0
col,9015843,2.717007654,-72.77541753,R0
col,9016064,2.664590515,-72.76893162,R2
col,9016171,2.604446572,-72.76815497,R2
col,9016225,2.578513876,-72.87309949,R2
col,9016083,2.626798224,-72.72992697,R0
col,9016008,2.661340132,-72.56242628,R2
col,9015940,2.683429081,-72.59749438,R0
col,9015828,2.722370142,-72.46629501,R2
col,9015222,2.945423553,-73.21758423,R0
col,9015089,3.007069298,-73.24490407,R0
col,9015596,2.798654705,-72.88902498,R2
col,9015576,2.798676466,-72.8337819,R2
col,9015288,2.90869145,-73.00942085,R0
col,9015289,2.959083704,-73.00652206,R0
col,9015459,2.829840544,-72.94783234,R2
col,9015471,2.8301223,-73.01148759,R2
col,9015463,2.832345153,-73.08526855,R2
col,9015456,2.843110633,-72.9103587,R0
col,9015399,2.866349361,-72.96804714,R0
col,9015437,2.86937519,-73.16303878,R2
col,9015403,2.872282956,-73.04912229,R0
col,9015385,2.873553522,-73.10804357,R0
col,9016537,2.440780024,-73.04566113,R0
col,9016542,2.437301008,-73.04157651,R2
col,9016543,2.444136643,-73.03583262,R0
col,9016434,2.547199583,-73.1971546,R0
col,9016447,2.513219463,-73.27305958,R0
col,9016436,2.500182406,-73.17888758,R0
col,9016103,2.701337205,-73.08584486,R0
col,9016282,2.574986991,-73.02000836,R0
col,9016448,2.481069681,-73.19110383,R0
col,9016613,2.444553763,-73.16150991,R0
col,9015221,2.931356513,-73.36494848,R5
col,9015105,2.984493914,-73.28469612,R0
col,9014654,3.144360498,-67.62355666,R0
col,9014765,3.12135408,-67.59448895,R0
col,9014620,3.146846429,-67.58722896,R0
col,9014695,3.129471014,-67.69911023,R0
col,9014849,3.103553454,-67.66991108,R0
col,9014814,3.108026934,-67.75309124,R0
col,9014743,3.113785468,-67.82401448,R0
col,9014694,3.129269238,-67.82466027,R0
col,9014703,3.129703618,-67.7715351,R0
col,9014775,3.118858581,-67.90061626,R0
col,9015057,3.025088684,-68.06291459,R0
col,9014917,3.051212917,-68.00572675,R0
col,9016593,2.445676936,-68.86947104,R0
col,9016546,2.447145963,-68.77361977,R0
col,9016849,2.338074394,-69.06383687,R0
col,9016773,2.362809974,-69.01405271,R0
col,9016701,2.392720528,-69.06258248,R0
col,9016878,2.344558404,-68.66042722,R0
col,9016634,2.400066403,-68.64801627,R0
col,9016691,2.403289071,-68.71313902,R0
col,9016899,2.352607073,-68.61987788,R0
col,9016693,2.383744113,-68.53787434,R0
col,9016685,2.387872561,-68.63731569,R0
col,9016652,2.389743631,-68.56878027,R0
