country,comid,latitude,longitude,alert
col,9002268,9.18395718,-73.68701477,R0
col,9002231,9.194773117,-73.68560595,R0
col,9002187,9.233164236,-73.69863569,R0
col,9001957,9.386476296,-73.9021786,R0
col,9002022,9.350737672,-73.87405249,R0
col,9001958,9.390705471,-73.77417587,R0
col,9001835,9.454049293,-73.76372144,R0
col,9002359,9.114166669,-73.84083334,R0
col,9002358,9.144048014,-73.87177791,R0
col,9002284,9.178668427,-73.81271789,R0
col,9002285,9.193071648,-73.76601712,R0
col,9002198,9.21659518,-73.70944036,R0
col,9001961,9.398805612,-73.49114653,R0
col,9001928,9.414035195,-73.62235791,R0
col,9001804,9.502402335,-73.60247286,R0
col,9002114,9.302482955,-73.58123805,R0
col,9002013,9.347452011,-73.59320104,R0
col,9001962,9.365676962,-73.3566021,R0
col,9001998,9.353945272,-73.65379172,R0
col,9001997,9.370041733,-73.67473167,R0
col,9001924,9.401295083,-73.67370493,R0
col,9001926,9.407475294,-73.70291757,R0
col,9001915,9.450644824,-73.65834439,R0
col,9002119,9.270833336,-73.67291667,R0
col,9002113,9.305596204,-73.6752225,R0
col,9001890,9.437723978,-73.74551516,R0
col,9001791,9.523641698,-73.7512425,R0
col,9001831,9.478959298,-73.75678052,R0
col,9001774,9.527542481,-73.6098475,R0
col,9001789,9.515045842,-73.65216716,R0
col,9002324,9.188215994,-73.59216302,R0
col,9002205,9.228311662,-73.56168126,R0
col,9002136,9.266549867,-73.59023807,R0
col,9002137,9.268866985,-73.63753068,R0
col,9002126,9.314988974,-73.37350623,R0
col,9002152,9.25558057,-73.67710346,R0
col,9001223,10.02698767,-74.01042218,R0
col,9000856,10.28676665,-73.91831579,R0
col,9000855,10.34006993,-73.93817813,R0
col,9001065,10.11900038,-73.98652797,R0
col,9001064,10.14848568,-74.0227521,R0
col,9000913,10.2059672,-73.98794571,R0
col,9000911,10.23286942,-74.01166081,R0
col,9001395,9.810621964,-73.63904821,R0
col,9001504,9.726838836,-73.63904335,R0
col,9001697,9.638794251,-73.69287879,R0
col,9001696,9.60996706,-73.76020045,R0
col,9001618,9.680123316,-73.80190231,R0
col,9001619,9.699136043,-73.74488272,R0
col,9001494,9.732142311,-73.83060467,R0
col,9001424,9.817356399,-73.72124164,R0
col,9001742,9.563864655,-73.75614725,R0
col,9001741,9.567652403,-73.77485297,R0
col,9001769,9.532291669,-73.64187501,R0
col,9003615,8.220949619,-73.73977762,R0
col,9003541,8.263750002,-73.75875001,R0
col,9003393,8.377334875,-73.72396518,R0
col,9003368,8.394966873,-73.66924962,R0
col,9003378,8.398820694,-73.74938854,R0
col,9003316,8.437072369,-73.74847946,R0
col,9003269,8.448503766,-73.74500522,R0
col,9003284,8.439692507,-73.727052,R0
col,9003215,8.517369947,-73.71078587,R0
col,9003204,8.641172604,-73.52821259,R0
col,9002863,8.745912574,-73.54661752,R0
col,9003270,8.465791634,-73.69808782,R0
col,9002995,8.653547457,-73.72809672,R0
col,9002953,8.676294518,-73.81285155,R0
col,9002868,8.73657041,-73.80479358,R0
col,9002933,8.705730263,-73.80734682,R0
col,9002871,8.73396492,-73.80093553,R0
col,9002872,8.734003071,-73.78753648,R0
col,9002870,8.729791669,-73.77062501,R0
col,9002767,8.86856371,-73.66585723,R0
col,9002614,8.963943737,-73.66783884,R0
col,9002965,8.712756581,-73.62315728,R0
col,9002834,8.792767976,-73.57643714,R0
col,9003780,8.1206829,-73.54139593,R0
col,9003732,8.175160449,-73.55780043,R0
col,9000788,10.34802236,-73.11091681,R0
col,9000746,10.3832737,-73.18122335,R0
col,9001396,9.849042386,-73.59827827,R0
col,9001467,9.769467494,-73.61442566,R0
col,9004300,7.811105446,-73.66307284,R0
col,9004303,7.803450206,-73.6183293,R0
col,9004378,7.777490151,-73.6112361,R0
col,9004326,7.792108405,-73.53871491,R0
col,9004311,7.799552387,-73.49141353,R0
col,9004310,7.814289853,-73.48837298,R0
col,9004449,7.75759706,-73.48791601,R0
col,9004437,7.780412887,-73.36935073,R0
col,9000999,10.14965781,-73.38222166,R0
col,9001055,10.11870026,-73.31167288,R0
col,9000828,10.30001412,-73.25319663,R0
col,9001022,10.18601536,-73.19639834,R0
col,9001032,10.11495571,-73.23971518,R0
col,9004281,7.845960153,-73.68198469,R0
col,9004092,7.923333336,-73.67166667,R0
col,9004016,7.968750003,-73.72291667,R0
col,9004282,7.821013322,-73.67045548,R0
col,9004286,7.839348298,-73.71569457,R0
col,9003926,8.02094578,-73.55440968,R0
col,9003882,8.050142933,-73.57458209,R0
col,9004318,7.797460904,-73.58000001,R0
col,9004302,7.809414139,-73.55151716,R0
col,9004160,7.926205836,-73.53190122,R0
col,9004464,7.767840422,-73.70393323,R0
col,9004093,7.940033257,-73.64322831,R0
col,9002766,8.917904198,-73.86954486,R0
col,9002574,9.003557951,-73.82221022,R0
col,9002650,8.924065544,-73.75533055,R0
col,9002854,8.778489409,-73.79240922,R0
col,9002785,8.812514808,-73.78222915,R0
col,9002869,8.753024694,-73.7168296,R0
col,9002891,8.721288574,-75.80391722,R0
col,9003196,8.504636988,-76.02056822,R0
col,9002970,8.663541669,-76.03020834,R0
col,9002952,8.700210604,-76.0101003,R0
col,9002898,8.710416669,-75.96875001,R0
col,9003034,8.638668371,-76.03504701,R0
col,9003087,8.593341507,-76.03742448,R0
col,9003106,8.569198991,-76.0451277,R0
col,9003142,8.572264907,-76.11270736,R0
col,9003172,8.543144023,-76.03845282,R0
col,9002836,8.76665658,-75.92819818,R0
col,9002837,8.805450557,-75.88433237,R0
col,9002760,8.847214761,-75.93667724,R0
col,9002897,8.758740408,-75.98644777,R0
col,9002899,8.736427838,-75.94107477,R0
col,9003411,8.355057506,-75.74803273,R0
col,9003405,8.361602365,-75.76875719,R0
col,9003394,8.370927886,-75.78105604,R0
col,9003382,8.377643468,-75.79685133,R0
col,9003395,8.380394614,-75.75366853,R0
col,9003383,8.403656145,-75.77745526,R0
col,9003568,8.30982917,-75.78542765,R0
col,9003299,8.432205513,-76.02708367,R0
col,9003335,8.451045176,-75.97715874,R0
col,9003283,8.4742709,-76.02335069,R0
col,9003202,8.494698805,-75.99492135,R0
col,9003343,8.400534728,-75.92688952,R0
col,9003336,8.405853909,-75.912351,R0
col,9003330,8.427752278,-75.90941349,R0
col,9003373,8.392438001,-75.86484901,R0
col,9003337,8.459997123,-75.85798571,R0
col,9003379,8.3799128,-75.81394225,R0
col,9003421,8.373147036,-75.89929344,R0
col,9003509,8.33291773,-75.81991798,R0
col,9003436,8.347560358,-76.07471009,R0
col,9003466,8.362855224,-75.96732799,R0
col,9003403,8.363241899,-76.07418907,R0
col,9003401,8.390352499,-76.03488105,R0
col,9003014,8.663434587,-75.96777019,R0
col,9003496,8.305850579,-74.94221071,R0
col,9003559,8.283146979,-74.95673757,R0
col,9003631,8.317597939,-75.22172413,R0
col,9003342,8.450616897,-75.07313559,R0
col,9003396,8.379767141,-75.10823995,R0
col,9003459,8.348230545,-75.06204848,R0
col,9003448,8.344174162,-75.11579113,R0
col,9003512,8.312707571,-75.09059103,R0
col,9003460,8.327766132,-74.9936371,R0
col,9003477,8.312916669,-75.00541667,R0
col,9003766,8.224236886,-75.14422514,R0
col,9003690,8.22873844,-75.02662946,R0
col,9003649,8.237532063,-75.08034283,R0
col,9003740,8.173298784,-75.31498196,R0
col,9003630,8.21068373,-75.32201067,R0
col,9003800,8.10986476,-75.32557536,R0
col,9003724,8.181956204,-75.41441409,R0
col,9003620,8.22781578,-75.36679189,R0
col,9003684,8.220808542,-75.58219607,R0
col,9002991,8.709589141,-76.22144933,R0
col,9002840,8.77040473,-76.25479623,R0
col,9002811,8.789683635,-76.24930272,R0
col,9002809,8.793421592,-76.24267968,R0
col,9002436,9.109254241,-75.68474616,R0
col,9002291,9.159270716,-75.6653649,R0
col,9002242,9.186776525,-75.64522412,R0
col,9002498,9.021270465,-75.66465178,R0
col,9002527,9.005443593,-75.30713108,R0
col,9002528,8.986754509,-75.28206727,R0
col,9002618,8.938259572,-75.27653873,R0
col,9002617,8.955737635,-75.26907979,R0
col,9002686,8.901627896,-75.24383585,R0
col,9002459,9.050094152,-75.36102307,R0
col,9002506,9.000759716,-75.55822862,R0
col,9002582,8.967881069,-75.55509365,R0
col,9002547,8.980787775,-75.63468421,R0
col,9002513,8.994588925,-75.65403801,R0
col,9002511,8.996535709,-75.61364871,R0
col,9002773,8.844232961,-75.6711121,R0
col,9002826,8.883920201,-75.55858281,R0
col,9002659,8.931901656,-75.63511374,R0
col,9002698,8.940719875,-75.68766026,R0
col,9003802,8.088102916,-75.34464085,R0
col,9003763,8.128713138,-75.31337942,R0
col,9003948,8.021197297,-75.38659662,R0
col,9003881,8.035822215,-75.36537963,R0
col,9003876,8.059499821,-75.3470233,R0
col,9002192,9.219292479,-75.78304027,R0
col,9002377,9.130131533,-75.77652553,R0
col,9002219,9.210273782,-75.74872036,R0
col,9002237,9.185833336,-75.70416667,R0
col,9002204,9.212500002,-75.85583334,R0
col,9002217,9.197083336,-75.84000001,R0
col,9002188,9.230144693,-75.8202998,R0
col,9002218,9.201734734,-75.8121413,R0
col,9002391,9.134415377,-75.84877635,R0
col,9002398,9.074152912,-75.88626099,R0
col,9002200,9.235109996,-75.92324243,R0
col,9002181,9.251496581,-75.88974989,R0
col,9002104,9.275625003,-75.91354167,R0
col,9002098,9.278848763,-75.91107177,R0
col,9002093,9.298645166,-75.91598878,R0
col,9002357,9.093203207,-76.13803055,R0
col,9002742,8.855871819,-76.2055378,R0
col,9002801,8.836564152,-76.25537813,R0
col,9002815,8.837070265,-76.3575012,R0
col,9004976,7.465350652,-76.00124563,R0
col,9005123,7.425517198,-75.98141275,R0
col,9003997,7.978694363,-75.4698946,R0
col,9003998,7.985622581,-75.42958666,R0
col,9004053,7.958387725,-75.48455699,R0
col,9004919,7.570423817,-75.92821932,R0
col,9004412,7.797152721,-75.87794318,R0
col,9004173,7.902085625,-75.88812154,R0
col,9004167,7.925652224,-75.81793678,R0
col,9003999,7.983257524,-75.75933244,R0
col,9003994,7.984489859,-75.79891407,R0
col,9003930,8.025971927,-75.77032513,R0
col,9004056,7.95297256,-75.51425123,R0
col,9004028,7.967500003,-75.52833334,R0
col,9003986,7.995688783,-75.56262861,R0
col,9004580,7.765126004,-75.84764929,R0
col,9004073,7.965295666,-75.39193276,R0
col,9003919,8.059706042,-75.61203743,R0
col,9003408,8.360901633,-75.37838217,R0
col,9003476,8.324352336,-75.41829284,R0
col,9003532,8.285948842,-75.52242921,R0
col,9003528,8.299465463,-75.59098932,R0
col,9003458,8.352479728,-75.49765624,R0
col,9003374,8.418294302,-75.58122869,R0
col,9003375,8.453425616,-75.55792058,R0
col,9003624,8.287359761,-75.72717815,R0
col,9003339,8.403006831,-75.27666507,R0
col,9003340,8.404092168,-75.26767384,R0
col,9003331,8.428280515,-75.24201155,R0
col,9003246,8.479038285,-75.3550779,R0
col,9003409,8.378151184,-75.32068213,R0
col,9003442,8.365788349,-75.28368658,R0
col,9002356,9.102732966,-76.17178374,R0
col,9002696,8.89820463,-76.24175692,R0
col,9002643,8.918939366,-76.23264245,R0
col,9002624,8.955732575,-76.24848415,R0
col,9002538,8.982415509,-76.23973621,R0
col,9002515,8.993359401,-76.2592296,R0
col,9002178,9.225208335,-75.77479167,R0
col,9002179,9.225123046,-75.72922377,R0
col,9003126,8.58524657,-75.34793201,R0
col,9002981,8.650416669,-75.36395834,R0
col,9002982,8.653306769,-75.36189716,R0
col,9002874,8.734215499,-75.3346024,R0
col,9002858,8.770523813,-75.36010369,R0
col,9002690,8.905671318,-75.30352507,R0
col,9002452,9.079324607,-75.54955679,R0
col,9002072,9.316869948,-75.9693535,R0
col,9002048,9.381908671,-75.91983326,R0
col,9002831,8.817076062,-75.73807846,R0
col,9003013,8.677134579,-75.76673382,R0
col,9002916,8.73952794,-75.72503903,R0
col,9002864,8.750250251,-75.77588117,R0
col,9004521,7.70577155,-75.57842783,R0
col,9004469,7.812379872,-75.55114596,R0
col,9004284,7.86603817,-75.58609004,R0
col,9004233,7.895484403,-75.49640975,R0
col,9004533,7.709548174,-75.61098862,R0
col,9002722,8.954393019,-75.85759176,R0
col,9002482,9.055709082,-76.10621291,R0
col,9003723,8.203348732,-76.08004785,R0
col,9003747,8.14661236,-76.1963745,R0
col,9003544,8.284034066,-76.15243694,R0
col,9003542,8.296941235,-76.07206066,R0
col,9003601,8.239083853,-76.11052526,R0
col,9003880,8.042379763,-76.33184232,R0
col,9011651,4.397074165,-74.70852531,R0
col,9011135,4.587845065,-74.55452447,R0
col,9011829,4.24627207,-74.53059573,R0
col,9010891,4.669735345,-74.8034123,R0
col,9010590,4.737050178,-74.80932553,R0
col,9010351,4.838350155,-74.72475412,R0
col,9010273,4.93788536,-74.51419657,R0
col,9012534,3.969288592,-74.42414924,R0
col,9012656,3.938026642,-74.49133951,R0
col,9012866,3.902792391,-74.37001766,R0
col,9010767,4.717138635,-74.50654232,R0
col,9010225,4.914330394,-74.00734943,R0
col,9008684,5.551520244,-74.47785209,R0
col,9008775,5.529798872,-74.50332684,R2
col,9008960,5.492989543,-74.57342036,R0
col,9009521,5.193477808,-74.54288106,R0
col,9009482,5.230782041,-74.5002299,R0
col,9009362,5.296022277,-74.49232581,R0
col,9009497,5.322573167,-74.56597862,R0
col,9011439,4.417837606,-73.97482764,R0
col,9010346,4.833135114,-74.05957936,R2
col,9010345,4.856425582,-74.03800166,R0
col,9011164,4.59622135,-73.89614583,R2
col,9009731,5.164756821,-73.6567756,R2
col,9009924,5.064804998,-73.7196296,R0
col,9009837,5.105995004,-73.95443351,R0
col,9010484,4.802622897,-74.14069179,R0
col,9010485,4.80544448,-74.09269669,R0
col,9011163,4.579702059,-74.41175978,R0
col,9009365,5.266246894,-74.33891458,R0
col,9009291,5.284485385,-74.33163562,R0
col,9009290,5.315685297,-74.35130907,R0
col,9010635,4.844744385,-74.22022755,R0
col,9011210,4.496227658,-73.90737844,R5
col,9011180,4.50120921,-73.87167141,R2
col,9011307,4.445311343,-73.89023519,R2
col,9011440,4.422900146,-73.90367884,R5
col,9011640,4.33358143,-73.91155651,R2
col,9009063,5.429033321,-73.75306155,R0
col,9011798,4.256781407,-74.54351957,R0
col,9011804,4.266695003,-74.48448713,R0
col,9011755,4.281228696,-74.40485047,R2
col,9011709,4.311265803,-74.36163681,R0
col,9011472,4.395021816,-74.3532636,R2
col,9010463,4.791389832,-73.3870145,R2
col,9010526,4.782848374,-73.33410516,R2
col,9010638,4.723053086,-73.48792883,R0
col,9010684,4.706955661,-73.51109803,R5
col,9010849,4.634293515,-73.58574403,R50
col,9010847,4.636739442,-73.60888914,R0
col,9010062,5.007422335,-73.88953734,R0
col,9010373,4.831986476,-73.64812581,R0
col,9010334,4.851083475,-73.66593091,R0
col,9010333,4.85682383,-73.65033608,R2
col,9010454,4.798783747,-73.62079156,R0
col,9010455,4.811825635,-73.58843526,R25
col,9010817,4.682308033,-73.5621115,R0
col,9011652,4.312062003,-74.76469654,R2
col,9011767,4.278760288,-74.84569739,R0
col,9008997,5.439409667,-73.73152226,R10
col,9009213,5.341424193,-73.74786738,R2
col,9009229,5.34425698,-73.77018842,R0
col,9009661,5.192975549,-74.69825798,R0
col,9010052,5.005865309,-74.72728311,R0
col,9009479,5.204654826,-74.73399408,R0
col,9009805,5.132897406,-74.59853293,R0
col,9009269,5.347921797,-74.70378504,R0
col,9010294,4.881280301,-73.88767431,R0
col,9010251,4.886416481,-73.86115019,R0
col,9011017,4.588999598,-74.80586715,R0
col,9011914,4.217299061,-73.88249236,R0
col,9011915,4.271691847,-73.8386551,R0
col,9011988,4.19111439,-73.99254439,R0
col,9011900,4.232842778,-73.98292284,R2
col,9012202,4.130483924,-74.07643263,R2
col,9011994,4.183814731,-74.07705451,R0
col,9010826,4.647664322,-74.62251959,R0
col,9011010,4.600713743,-74.67735679,R0
col,9011101,4.549322106,-74.7515806,R0
col,9011018,4.563590566,-74.69959883,R0
col,9010409,4.82069946,-73.66908294,R0
col,9010846,4.651450868,-73.64991798,R0
col,9010474,4.791168003,-73.69669191,R0
col,9010416,4.805946059,-73.71160285,R0
col,9010968,4.601838575,-73.67839813,R0
col,9010768,4.666911725,-74.46812316,R0
col,9009369,5.25531437,-74.47867884,R0
col,9009627,5.205528893,-74.37046147,R0
col,9009696,5.126515137,-74.41837701,R0
col,9010090,4.998340233,-74.32005445,R0
col,9009950,5.01908927,-74.3631231,R0
col,9009342,5.28725491,-73.70188489,R2
col,9009186,5.327916671,-73.69604167,R2
col,9009941,5.056557954,-73.59820967,R0
col,9010634,4.769275906,-74.31627483,R0
col,9010027,4.995388338,-73.53176541,R0
col,9009959,5.044758021,-73.52828134,R2
col,9011175,4.547335739,-73.32872886,R2
col,9011355,4.428571082,-73.32571962,R0
col,9011357,4.425396159,-73.30999151,R2
col,9011377,4.420671386,-73.30580766,R2
col,9011358,4.462589522,-73.28273943,R0
col,9011169,4.534845387,-73.25522,R0
col,9011286,4.454858287,-73.47734864,R10
col,9011274,4.473218874,-73.47188235,R25
col,9011414,4.421013531,-73.38614918,R5
col,9011351,4.473737647,-73.35578524,R2
col,9011668,4.319297318,-73.42620344,R2
col,9011692,4.298281333,-73.45327849,R2
col,9011739,4.30968272,-73.51310778,R0
col,9010836,4.676759284,-74.25686737,R0
col,9010837,4.635416671,-74.23875001,R0
col,9010831,4.63648415,-74.22790155,R0
col,9010827,4.686199797,-74.18452341,R0
col,9009838,5.080131737,-73.88902453,R0
col,9011932,4.233707976,-74.64349383,R0
col,9011819,4.282523409,-74.67149105,R0
col,9009802,5.09711521,-74.45018456,R0
col,9009906,5.055695686,-74.4037861,R0
col,9012204,4.099016459,-74.46434417,R0
col,9012486,4.043209135,-74.50543861,R0
col,9009621,5.16139495,-74.17126485,R0
col,9009611,5.164112874,-74.16409268,R0
col,9009558,5.214594465,-74.26252526,R0
col,9009042,5.432615952,-74.16516934,R10
col,9009079,5.385967642,-74.16124303,R5
col,9009102,5.370125288,-74.15844218,R5
col,9009163,5.370461878,-74.18598695,R0
col,9011901,4.302925898,-73.17471339,R0
col,9010889,4.636446737,-73.12532494,R0
col,9008289,5.751691847,-74.65887023,R0
col,9008309,5.718479986,-74.64584409,R0
col,9008645,5.657136066,-74.4993625,R0
col,9008990,5.420220647,-74.59732139,R2
col,9008343,5.69729167,-74.62312501,R100
col,9008750,5.604408503,-74.63976216,R0
col,9008784,5.516403408,-74.66716428,R0
col,9010825,4.71141876,-74.64596025,R0
col,9011605,4.364602808,-73.89226042,R2
col,9011280,4.485575917,-74.6039637,R0
col,9011162,4.509785399,-74.57489318,R0
col,9011822,4.244662814,-74.73986034,R0
col,9011821,4.258659615,-74.76150669,R0
col,9011716,4.30267349,-74.78543106,R0
col,9012129,4.181994511,-74.41515753,R0
col,9009262,5.339561606,-74.11597379,R2
col,9010110,4.963546291,-74.74297649,R0
col,9010134,4.948389359,-74.68630481,R0
col,9010186,4.978917284,-73.83525125,R0
col,9011103,4.534585091,-74.25879944,R5
col,9011432,4.435575742,-74.37802242,R0
col,9008894,5.495125284,-73.82258663,R0
col,9011057,4.576973372,-74.25153702,R0
col,9010884,4.625233398,-74.2451468,R0
col,9010885,4.617518074,-74.24471286,R2
col,9010652,4.828577665,-73.96291518,R0
col,9009832,5.096839116,-73.77137204,R0
col,9008859,5.482115522,-73.76433067,R0
col,9008869,5.480115252,-73.75763844,R0
col,9010224,4.947781977,-74.06063875,R0
col,9011782,4.320434094,-74.45817464,R0
col,9009788,5.09107944,-73.54581914,R2
col,9011293,4.451050954,-74.59666435,R0
col,9010120,4.975646922,-73.98833685,R0
col,9010462,4.795272063,-73.41021584,R5
col,9010413,4.819183363,-73.36969052,R5
col,9010536,4.752193505,-73.319981,R2
col,9010637,4.715416671,-73.52000001,R0
col,9010582,4.756768177,-73.48236172,R5
col,9010583,4.751379838,-73.43106422,R0
col,9010636,4.745525475,-73.56495152,R0
col,9011230,4.481587736,-73.94266736,R2
col,9011283,4.469086902,-73.90454558,R5
col,9009377,5.277468306,-73.81528137,R0
col,9009238,5.309926302,-73.84369126,R0
col,9009501,5.197435853,-74.47768177,R0
col,9009500,5.199667836,-74.49255025,R0
col,9009688,5.15227601,-74.46804566,R0
col,9009552,5.18277855,-74.48410192,R0
col,9009516,5.192803305,-74.47926777,R0
col,9009811,5.117821815,-74.32061024,R0
col,9009999,5.029081865,-74.46271701,R0
col,9010036,4.986443399,-74.48207314,R0
col,9011316,4.449224976,-74.52635008,R0
col,9011268,4.476069089,-74.51126838,R0
col,9011270,4.48153656,-74.54271078,R0
col,9009036,5.422150284,-74.21991345,R0
col,9008221,5.76013552,-74.47803344,R0
col,9008333,5.728801041,-74.44919489,R2
col,9008173,5.778592422,-74.38380677,R0
col,9008620,5.725295951,-74.31760543,R0
col,9008711,5.550412633,-74.33861359,R0
col,9008806,5.534288964,-74.36020598,R0
col,9008682,5.549654225,-74.524754,R2
col,9009993,5.030959442,-73.95109045,R0
col,9015183,2.979564568,-75.1186287,R0
col,9015204,2.920596611,-75.28409392,R2
col,9015203,2.927096336,-75.2994638,R0
col,9015284,2.901588197,-75.29061953,R0
col,9015356,2.865939663,-75.27805527,R0
col,9015505,2.904208336,-75.17640189,R0
col,9014734,3.160360776,-75.46133348,R0
col,9014392,3.244850064,-75.45411307,R0
col,9015168,2.99133832,-75.28293276,R0
col,9018725,1.740644759,-75.96211196,R0
col,9017057,2.262135441,-75.64741261,R0
col,9016886,2.312594397,-75.64712244,R0
col,9017021,2.289001841,-75.64531283,R0
col,9016968,2.298686872,-75.66302491,R0
col,9017296,2.18253284,-75.66579532,R0
col,9017116,2.24718565,-75.73380042,R0
col,9017341,2.167011569,-75.70310656,R0
col,9014638,3.137537832,-75.26582565,R100
col,9014991,3.098584094,-75.33435939,R0
col,9014347,3.252546561,-75.22572094,R0
col,9014356,3.262660448,-75.32100274,R0
col,9014018,3.402312695,-75.30871389,R0
col,9014068,3.392170634,-75.22486585,R2
col,9014311,3.274422696,-75.24920531,R0
col,9016302,2.568563192,-75.27447149,R0
col,9016589,2.481216375,-75.36959527,R0
col,9017664,2.103453304,-75.7957131,R0
col,9017549,2.131320185,-75.68442172,R0
col,9014924,3.081135523,-75.11105059,R0
col,9014693,3.137436815,-75.1306039,R10
col,9014890,3.140211269,-74.87518654,R0
col,9015928,2.694713192,-75.33622868,R0
col,9015983,2.712505767,-75.36957421,R0
col,9015823,2.734000973,-75.33332104,R0
col,9016291,2.621561542,-75.35714497,R0
col,9013937,3.427232809,-74.73060986,R0
col,9013995,3.417088924,-74.79846566,R0
col,9014239,3.343723328,-74.77907933,R0
col,9014254,3.29206101,-74.74490043,R0
col,9014271,3.289091903,-74.7129998,R0
col,9014544,3.201818177,-74.8313093,R0
col,9013542,3.652605872,-74.62927928,R0
col,9013541,3.670676782,-74.65678861,R0
col,9013866,3.502929054,-74.76195868,R0
col,9014399,3.255726779,-74.89250448,R0
col,9017698,2.041295235,-75.94447005,R0
col,9017053,2.294509994,-75.58438089,R0
col,9017240,2.209088151,-75.66538693,R0
col,9017206,2.207220596,-75.64044882,R0
col,9017378,2.172934581,-75.63805782,R0
col,9017207,2.223853972,-75.58951062,R0
col,9017138,2.24042527,-75.6486483,R0
col,9016495,2.521513819,-75.53252742,R0
col,9016885,2.346721278,-75.61115165,R0
col,9016660,2.38961768,-75.53944703,R0
col,9016657,2.422270136,-75.57195777,R0
col,9017599,2.076949563,-75.69513034,R0
col,9017689,2.059845176,-75.72880026,R0
col,9017889,1.984548239,-75.73569178,R0
col,9015797,2.764456249,-75.78390677,R0
col,9015798,2.779430208,-75.73458064,R0
col,9016167,2.587364311,-75.64387632,R0
col,9016128,2.617793592,-75.61687062,R0
col,9016040,2.672828756,-75.61128554,R0
col,9017795,2.025991797,-76.19998124,R0
col,9018085,1.897137923,-76.25797551,R0
col,9018102,1.869352262,-76.2054246,R0
col,9018103,1.867589713,-76.18094538,R0
col,9018124,1.860280008,-76.22034221,R0
col,9017314,2.178455508,-76.02756567,R0
col,9016565,2.478950054,-75.92648846,R0
col,9017127,2.267115208,-76.13505277,R0
col,9017377,2.178631701,-76.13282623,R0
col,9017248,2.221937843,-75.98703791,R0
col,9017041,2.273028112,-75.97092426,R0
col,9016985,2.287171524,-76.00114812,R0
col,9016967,2.303843216,-75.95274684,R0
col,9016875,2.333373468,-75.98783409,R0
col,9016870,2.378007525,-75.90247704,R0
col,9016476,2.476733003,-75.79765586,R0
col,9017785,2.014920145,-75.9865917,R0
col,9017697,2.036173121,-75.97824063,R0
col,9017784,2.014263124,-76.04074471,R0
col,9016569,2.428183985,-75.67820271,R0
col,9016518,2.457047403,-75.79273038,R0
col,9015218,2.96073157,-75.39501648,R0
col,9014995,3.02589175,-75.40796879,R0
col,9015466,2.874278737,-75.47819061,R0
col,9015320,2.878310689,-75.29598781,R0
col,9015299,2.881083198,-75.28994248,R0
