country,comid,latitude,longitude,alert
col,9011327,4.440067612,-71.25608064,R0
col,9011301,4.448396694,-71.27681985,R0
col,9011217,4.494345619,-71.26469231,R0
col,9011176,4.519461887,-71.44556239,R0
col,9011165,4.521153353,-71.33976229,R0
col,9011613,4.36449371,-71.76865908,R0
col,9011421,4.408072097,-71.76275619,R0
col,9011369,4.438684502,-71.70007925,R0
col,9011294,4.455465225,-71.74522829,R0
col,9011759,4.380589962,-71.63960948,R0
col,9011272,4.481994353,-71.62849525,R0
col,9011139,4.521473756,-71.57026441,R0
col,9011742,4.299387857,-71.96012642,R0
col,9011756,4.296987943,-71.85544915,R0
col,9011683,4.308433754,-71.92567343,R0
col,9011647,4.31940159,-71.8783146,R0
col,9011847,4.261447286,-71.23344716,R0
col,9011757,4.279271677,-71.16457192,R0
col,9011713,4.291035069,-71.18859062,R0
col,9011705,4.291250004,-71.22375001,R0
col,9011706,4.302703999,-71.22748109,R0
col,9011731,4.285638313,-71.0925236,R0
col,9011839,4.245216753,-71.47218225,R0
col,9011840,4.260894033,-71.41321144,R0
col,9011745,4.282369805,-71.29968978,R0
col,9011726,4.308143234,-71.42727796,R0
col,9012119,4.18505916,-71.64885943,R0
col,9012151,4.124619202,-71.86934048,R0
col,9012111,4.154113481,-71.87622727,R0
col,9011003,4.575676348,-71.80076831,R0
col,9010985,4.597147411,-71.69324173,R0
col,9010928,4.616387748,-71.59698443,R0
col,9010863,4.661260247,-71.58246785,R0
col,9010769,4.712183048,-71.33638576,R0
col,9010745,4.741801447,-71.221564,R0
col,9010736,4.72682812,-71.07902788,R0
col,9010467,4.790794966,-71.29909156,R0
col,9010715,4.69304344,-71.5101955,R0
col,9012811,3.934465655,-71.18666476,R0
col,9012383,4.033439271,-71.1379835,R0
col,9012344,4.03360266,-71.20213205,R0
col,9012318,4.094754767,-71.19262826,R0
col,9012904,3.836209402,-71.46102324,R0
col,9012667,3.974688871,-71.5011936,R0
col,9012488,4.001750947,-71.2899405,R0
col,9012398,4.020039284,-71.33078253,R0
col,9012336,4.035567554,-71.27597791,R0
col,9012317,4.039654826,-71.32198396,R0
col,9012312,4.078707,-71.50606885,R0
col,9013319,3.735837005,-71.36718607,R0
col,9013357,3.638619823,-71.50393621,R0
col,9013467,3.610234262,-71.79351761,R0
col,9013403,3.613958338,-71.91979167,R0
col,9013413,3.620483405,-71.86460547,R0
col,9013343,3.636544632,-71.78927009,R0
col,9013344,3.648070718,-71.69602291,R0
col,9013342,3.651642108,-71.81240278,R0
col,9013481,3.696104575,-72.06947139,R0
col,9013726,3.557832502,-72.01236348,R0
col,9013300,3.690426032,-71.6538757,R0
col,9013298,3.65891602,-71.61364785,R0
col,9013301,3.656077416,-71.61676778,R0
col,9013326,3.651006983,-71.60157957,R0
col,9013340,3.644299749,-71.54598512,R0
col,9013408,3.626463007,-71.61574628,R0
col,9012543,3.967807888,-71.96979597,R0
col,9012487,3.985803686,-71.94843317,R0
col,9012474,3.986421046,-72.00130688,R0
col,9012883,3.831040432,-71.99771124,R0
col,9012884,3.901664156,-71.91264712,R0
col,9012938,3.914353254,-71.76394115,R0
col,9012461,3.991695314,-71.90372387,R0
col,9012429,3.999875092,-71.93016866,R0
col,9012462,4.036631895,-71.79084844,R0
col,9013492,3.595982146,-71.2140427,R0
col,9013391,3.632291797,-71.22953084,R0
col,9014062,3.395739828,-72.37283209,R0
col,9013890,3.437083338,-72.38791668,R0
col,9013536,3.564827416,-72.36117852,R0
col,9011253,4.496978899,-71.88269153,R0
col,9014069,3.370384517,-72.28527845,R0
col,9014072,3.367291671,-72.22645834,R0
col,9014056,3.392414985,-72.20081173,R0
col,9013453,3.605706916,-72.30665649,R0
col,9013250,3.685752684,-72.28820279,R0
col,9013591,3.550090597,-72.34345757,R0
col,9013139,3.729150768,-72.22761742,R0
col,9013168,3.732574051,-72.29057478,R0
col,9013017,3.759511849,-72.2801726,R0
col,9012926,3.814220798,-72.26134711,R0
col,9012861,3.831666671,-72.27458334,R0
col,9012834,3.858512496,-72.25484331,R0
col,9012780,3.863256534,-72.21981695,R0
col,9012484,4.172879742,-72.10383661,R0
col,9013967,3.40896796,-71.83532426,R0
col,9013946,3.426428841,-71.90688095,R0
col,9013922,3.441467468,-71.80695609,R0
col,9001681,9.612370523,-73.24424973,R0
col,9001461,9.790855936,-73.12090079,R0
col,9001462,9.74501862,-73.16215486,R0
col,9001556,9.712582239,-73.20909764,R0
col,9001557,9.690591023,-73.20171451,R0
col,9001579,9.681243777,-73.51469492,R0
col,9001490,9.736194233,-73.58937062,R0
col,9001433,9.777313922,-73.37801806,R0
col,9001569,9.722611168,-73.3495907,R0
col,9009344,5.273111809,-76.74689091,R0
col,9009742,5.182607065,-76.63591297,R0
col,9011064,4.578472291,-76.97120117,R0
col,9011063,4.561010154,-77.04650149,R0
col,9011028,4.600882074,-76.84078914,R0
col,9011339,4.452909065,-76.9345434,R0
col,9011360,4.440549398,-76.79218862,R0
col,9011373,4.481012807,-77.00461929,R0
col,9007365,6.253491031,-75.57153041,R0
col,9007273,6.23139279,-75.82597627,R0
col,9007150,6.341677067,-75.84560866,R0
col,9007019,6.385570762,-75.78140577,R0
col,9007003,6.395586411,-75.74630598,R0
col,9007048,6.340223366,-75.55681178,R0
col,9007049,6.383943014,-75.44813963,R0
col,9008653,5.569042729,-76.13572605,R0
col,9008654,5.560113116,-76.10925525,R0
col,9008988,5.449878819,-76.2876552,R0
col,9008989,5.428800579,-76.27394158,R0
col,9008931,5.456518136,-76.2577633,R0
col,9008942,5.48916019,-76.17981622,R0
col,9008618,5.638399574,-76.71660394,R0
col,9008965,5.456879482,-76.72756797,R0
col,9008866,5.480544412,-76.71530778,R0
col,9008828,5.527652205,-76.74830805,R0
col,9008648,5.579455559,-76.84061815,R0
col,9008809,5.548599371,-76.63033559,R0
col,9008545,5.613145604,-76.63028914,R0
col,9001787,9.542729209,-73.31174466,R0
col,9001826,9.485799603,-73.47288201,R0
col,9001784,9.526280438,-73.53192267,R0
col,9001748,9.579889629,-73.42956852,R0
col,9001805,9.525541505,-73.40243378,R0
col,9008613,5.665879797,-71.80764064,R0
col,9008666,5.558584888,-71.77791069,R0
col,9008649,5.56108403,-71.68137033,R0
col,9008641,5.571373375,-71.85247806,R0
col,9008690,5.549623358,-71.83938533,R0
col,9008647,5.647834622,-71.98210082,R0
col,9007512,6.141081459,-75.62354213,R0
col,9007370,6.173646698,-75.60320291,R0
col,9007736,6.004844044,-76.9196266,R0
col,9007772,5.973878749,-76.92033707,R0
col,9007776,5.974592645,-76.83799886,R0
col,9007719,6.021093461,-76.75812452,R0
col,9007614,6.047582323,-76.77493862,R0
col,9007558,6.099657831,-76.88363873,R0
col,9007924,5.889784776,-76.76762564,R0
col,9007588,6.065712444,-76.74158842,R0
col,9007498,6.112398194,-76.70679017,R0
col,9007911,5.937460681,-76.74521759,R0
col,9008006,5.857514037,-76.71721081,R0
col,9007762,5.978520562,-76.75219102,R0
col,9007589,6.068072947,-76.7658163,R0
col,9007766,5.996239994,-76.55678604,R0
col,9007587,6.079605807,-76.72580509,R0
col,9007521,6.101059683,-76.70027268,R0
col,9007493,6.121941634,-76.64210471,R0
col,9007456,6.12371212,-76.5821182,R0
col,9007660,6.068050927,-76.49455707,R0
col,9007797,5.959434745,-76.7215237,R0
col,9007798,5.954462923,-76.71539632,R0
col,9007882,5.93111772,-76.70110325,R0
col,9008024,5.902962943,-69.85261693,R0
col,9007872,5.922029498,-68.98985237,R0
col,9007868,5.929404555,-69.03415057,R0
col,9007839,5.931430327,-69.00443716,R0
col,9007848,5.935865931,-69.18997153,R0
col,9007829,5.95045568,-69.07993529,R0
col,9007969,5.946862224,-69.38463293,R0
col,9007951,5.956187729,-69.63484846,R0
col,9007691,6.018001779,-69.60376618,R0
col,9007628,6.044366393,-69.52900533,R0
col,9007537,6.096215021,-68.97027662,R0
col,9007471,6.142390239,-68.86626967,R0
col,9007366,6.175248353,-68.85517929,R0
col,9007840,6.023557948,-68.95567598,R0
col,9007545,6.117787152,-69.17721024,R0
col,9007373,6.201452099,-69.06708132,R0
col,9007544,6.108206692,-69.3235172,R0
col,9007585,6.068177408,-69.24103377,R0
col,9008992,5.418333337,-70.60416668,R0
col,9008978,5.451665551,-70.55277383,R0
col,9009511,5.281485016,-70.53429164,R0
col,9009174,5.355603138,-70.43979276,R0
col,9008457,5.645561338,-70.10879392,R0
col,9008015,5.858486967,-69.95981821,R0
col,9008004,5.858249032,-69.94211323,R0
col,9008868,5.541162344,-70.16427419,R0
col,9008696,5.568949817,-70.12648573,R0
col,9008569,5.619625106,-70.12529783,R0
col,9008840,5.506830715,-70.47676424,R0
col,9008746,5.561816085,-70.3677533,R0
col,9009077,5.462261457,-70.34465936,R0
col,9009069,5.411270115,-70.57182734,R0
col,9009559,5.233565391,-69.12429703,R0
col,9009267,5.312454709,-69.17457011,R0
col,9009233,5.336701664,-68.96781299,R0
col,9009161,5.36946255,-68.97725208,R0
col,9009593,5.180474804,-69.32185333,R0
col,9009520,5.257533634,-69.32705003,R0
col,9008972,5.467212099,-69.04536273,R0
col,9008876,5.58026258,-69.12450255,R0
col,9008914,5.46167602,-69.33669311,R0
col,9008982,5.442927585,-69.50547399,R0
col,9008673,5.553314819,-68.83468122,R0
col,9008712,5.55573893,-69.93998887,R0
col,9008629,5.565591866,-69.89164987,R0
col,9008597,5.593476597,-69.89210283,R0
col,9008306,5.72840444,-69.18104111,R0
col,9008315,5.72983642,-68.97994855,R0
col,9008253,5.758964069,-69.05639772,R0
col,9008235,5.760614204,-69.1603087,R0
col,9008175,5.773438781,-69.18503903,R0
col,9008480,5.656029351,-69.415685,R0
col,9008501,5.656657859,-69.35397749,R0
col,9008350,5.739059337,-69.33095594,R0
col,9008226,5.76647896,-69.36485744,R0
col,9008217,5.771438218,-69.26002579,R0
col,9008178,5.784958827,-69.42385358,R0
col,9008154,5.785000003,-69.34000001,R0
col,9008536,5.614034698,-69.37703715,R0
col,9008246,5.759238734,-69.53456765,R0
col,9008158,5.785281356,-69.53234577,R0
col,9008783,5.560547404,-69.46687206,R0
col,9008274,5.770175469,-68.83277867,R0
col,9008208,5.792232751,-68.88875632,R0
col,9008879,5.493525136,-69.7218955,R0
col,9008782,5.518671338,-69.6435696,R0
col,9008776,5.520812077,-69.58142972,R0
col,9008769,5.530116245,-69.7197724,R0
col,9008716,5.576493475,-69.6881281,R0
col,9008609,5.579707164,-69.84045644,R0
col,9008770,5.643105003,-69.72580632,R0
col,9009466,5.210252396,-70.08065921,R0
col,9009455,5.230956808,-70.00838514,R0
col,9009395,5.247317233,-69.91774005,R0
col,9009370,5.264406142,-69.92577337,R0
col,9009349,5.271833302,-70.05133402,R0
col,9009171,5.34367199,-69.87895858,R0
col,9009117,5.379281842,-70.01409001,R0
col,9009839,5.145339289,-70.27648641,R0
col,9009573,5.192733433,-70.13262798,R0
col,9009386,5.255987509,-70.22892509,R0
col,9009203,5.349108412,-70.13493212,R0
col,9009634,5.152752739,-69.47566577,R0
col,9009643,5.148605202,-69.43980566,R0
col,9009894,5.083354388,-69.52139941,R0
col,9009892,5.047335967,-69.59671254,R0
col,9009907,5.033176713,-69.59008643,R0
col,9009712,5.125765151,-69.76747579,R0
col,9009707,5.136794484,-69.84874637,R0
col,9009642,5.163168562,-69.60986607,R0
col,9009595,5.238777312,-69.58847017,R0
col,9009352,5.266745684,-69.81309564,R0
col,9009292,5.30622008,-69.75691739,R0
col,9009172,5.357756576,-69.80999081,R0
col,9010049,4.986266841,-70.04520288,R0
col,9010069,4.991368467,-69.9410588,R0
col,9010205,4.931848457,-70.21490039,R0
col,9009977,5.020262236,-70.08517559,R0
col,9010140,5.045949405,-69.44974636,R0
col,9010154,4.929193275,-69.58804335,R0
col,9010221,4.929488792,-69.8024211,R0
col,9007786,5.962216175,-69.88588912,R0
col,9007647,6.034014139,-69.84029839,R0
col,9007963,5.909563741,-69.92210752,R0
col,9008408,5.75496963,-70.02284506,R0
col,9008631,5.595521563,-70.19580328,R0
col,9008544,5.609957501,-75.88010262,R0
col,9008562,5.598763934,-75.85511105,R0
col,9010153,4.967870232,-76.59118373,R0
col,9010399,4.831500316,-76.6916363,R0
col,9010406,4.806326962,-76.6853848,R0
col,9010407,4.817686165,-76.65552248,R0
col,9010547,4.776237092,-76.66325312,R0
col,9010525,4.793241401,-76.78430804,R0
col,9010008,5.003909141,-76.73644125,R0
col,9009743,5.103367565,-76.68999077,R0
col,9010528,4.811826505,-76.87131546,R0
col,9010256,4.942002378,-76.81308927,R0
col,9009792,5.088314127,-76.7389132,R0
col,9009929,5.045909062,-76.72334849,R0
col,9009793,5.084581403,-76.70804181,R0
col,9010255,4.881797386,-76.87290374,R0
col,9010728,4.694245851,-76.94826159,R0
col,9010529,4.751595182,-76.85805965,R0
col,9010729,4.712203095,-76.89013688,R0
col,9010920,4.642281748,-76.93495928,R0
col,9009958,5.033894145,-76.16851473,R0
col,9009869,5.088971314,-76.22865482,R0
col,9010035,5.011998615,-76.31842707,R0
col,9010030,4.993048718,-76.42030028,R0
col,9009978,5.037462907,-76.40516755,R0
col,9010445,4.820902011,-76.41611703,R0
col,9010288,4.868047228,-76.42893059,R0
col,9010268,4.901494642,-76.43266351,R0
col,9010166,4.925143665,-76.35440863,R0
col,9010150,4.958321089,-76.39916443,R0
col,9010214,4.904201927,-76.28922173,R0
col,9010182,4.923055182,-76.22738408,R0
col,9009789,5.116853593,-76.47210643,R0
col,9009903,5.048372292,-76.56631857,R0
col,9009797,5.085462717,-76.63149482,R0
col,9009935,5.017292911,-76.71539629,R0
col,9009536,5.190739877,-72.61602438,R0
col,9009502,5.214509388,-72.59424662,R0
col,9009239,5.351073066,-72.55017812,R0
col,9009465,5.247602863,-72.46356485,R0
col,9009458,5.222161471,-72.40689363,R0
col,9009691,5.126510554,-72.38090747,R0
col,9009692,5.166687369,-72.3802837,R0
col,9010094,5.038572889,-72.56553993,R0
col,9009947,5.097398955,-72.72870092,R0
col,9009976,5.104450335,-72.50371063,R0
col,9010237,4.920564809,-72.49073204,R0
col,9009975,5.006943694,-72.45351322,R0
col,9010312,4.864375928,-72.39903536,R0
col,9010337,4.859677365,-72.43450255,R0
col,9004229,7.895275669,-72.45993156,R0
col,9009289,5.329365372,-76.89293799,R0
col,9009952,5.035425918,-76.9499343,R0
col,9009865,5.057422006,-77.00963749,R0
col,9009842,5.072866952,-76.913531,R0
col,9009864,5.093788572,-77.02967315,R0
col,9009983,5.016768365,-77.06402668,R0
col,9009668,5.137170046,-76.96763203,R0
col,9009653,5.140000004,-76.99125001,R0
col,9009659,5.142769765,-77.04103648,R0
col,9009641,5.208807702,-76.95590828,R0
col,9010117,4.984248401,-77.24017992,R0
col,9009923,5.025735375,-77.11598447,R0
col,9009090,5.396781797,-76.66650976,R0
col,9009265,5.334997374,-76.23043752,R0
col,9009302,5.283834832,-76.31683484,R0
col,9009390,5.268658338,-76.26052768,R0
col,9009408,5.256296907,-76.29340268,R0
col,9009345,5.294269641,-76.45319931,R0
col,9009361,5.261550576,-76.54973109,R0
col,9009091,5.393907645,-76.58617707,R0
col,9009135,5.360018724,-76.58871577,R0
col,9009049,5.428559014,-76.43488687,R0
col,9009025,5.412084269,-76.72602846,R0
col,9009026,5.401034786,-76.73462971,R0
col,9009286,5.342267568,-76.73040083,R0
col,9009417,5.255583345,-76.71764245,R0
col,9011813,4.306327598,-70.4527202,R0
col,9011304,4.453949052,-71.06219069,R0
col,9011347,4.487185193,-70.91186888,R0
col,9011364,4.436574587,-70.90573175,R0
col,9011409,4.41963863,-71.06394142,R0
col,9011444,4.395208337,-70.64187501,R0
col,9011451,4.418108137,-70.70951335,R0
col,9011569,4.368521431,-70.60748674,R0
col,9011628,4.332249468,-70.60977242,R0
col,9012149,4.150773026,-70.48169302,R0
col,9011989,4.191757995,-70.41338807,R0
col,9012144,4.156522593,-70.36835673,R0
col,9011935,4.224900337,-70.36416213,R0
col,9012065,4.173671706,-70.72328582,R0
col,9012066,4.176229057,-70.65123963,R0
col,9012005,4.184961286,-70.54389753,R0
col,9011945,4.259148069,-70.7241965,R0
col,9012090,4.157530637,-70.85376163,R0
col,9011959,4.235866456,-70.90329638,R0
col,9011727,4.298844178,-71.02473859,R0
col,9009080,5.400077614,-68.30550941,R0
col,9008973,5.431482619,-68.21736,R0
col,9009070,5.449389587,-68.70672921,R0
col,9008843,5.494466257,-68.53277039,R0
col,9008751,5.535460231,-68.43647408,R0
col,9008803,5.536721703,-68.50938027,R0
col,9011221,4.500772283,-69.62556102,R0
col,9011213,4.529029156,-69.62551411,R0
col,9010403,4.830885265,-69.22572914,R0
col,9010260,4.881468008,-69.26080143,R0
col,9010252,4.883805098,-69.4077108,R0
col,9010253,4.885684316,-69.35477162,R0
col,9010261,4.887127179,-69.20683825,R0
col,9010031,5.009468826,-69.08132997,R0
col,9009883,5.047955956,-69.03757199,R0
col,9009898,5.066021444,-69.18512756,R0
col,9009817,5.095629494,-69.01798061,R0
col,9010689,4.697291671,-69.18875001,R0
col,9010707,4.707651783,-69.0951527,R0
col,9010518,4.758225745,-69.04143295,R0
col,9010499,4.767118363,-69.06687959,R0
col,9010512,4.783059037,-68.97788299,R0
col,9010500,4.810447156,-69.11816526,R0
col,9010307,4.860625945,-69.19297344,R0
col,9010850,4.651544694,-69.46087048,R0
col,9010832,4.664730042,-69.30134023,R0
col,9010719,4.689572041,-69.37321667,R0
col,9010720,4.692202985,-69.32963443,R0
col,9010700,4.698410425,-69.24139966,R0
col,9010703,4.709945612,-69.43035456,R0
col,9010893,4.649668135,-69.38133766,R0
col,9010222,4.905077438,-69.31370272,R0
col,9009478,5.236283769,-67.90968939,R0
col,9009463,5.241997805,-67.84616694,R0
col,9009756,5.106064175,-67.88122305,R0
col,9009483,5.2101011249999996,-68.00061383,R0
col,9009596,5.18060529,-67.97823019,R0
col,9010400,4.812093831,-68.93680052,R0
col,9010385,4.837945093,-68.88922397,R0
col,9010310,4.876037255,-68.74864922,R0
col,9010284,4.8859368,-68.87902997,R0
col,9010285,4.889038779,-68.79659796,R0
col,9010190,4.935955302,-68.70200074,R0
col,9010103,4.972455739,-68.58163597,R0
col,9010164,4.96465894,-68.47753286,R0
col,9009441,5.287882892,-68.75860043,R0
col,9009399,5.240932461,-68.27722492,R0
col,9009462,5.222805447,-68.23353326,R0
col,9009448,5.251619489,-68.12369337,R0
col,9009663,5.140347269,-68.12192052,R0
col,9009673,5.13213549,-68.11425618,R0
col,9009770,5.10503002,-68.11108477,R0
col,9009674,5.177490377,-68.06735517,R0
col,9009960,5.07226255,-68.24220079,R0
col,9009251,5.314499119,-68.55144396,R0
col,9009873,5.054660321,-68.48299111,R0
col,9009619,5.197260968,-68.48029447,R0
col,9009398,5.287273431,-68.43322781,R0
col,9009878,5.046516415,-68.51360573,R0
col,9009968,5.023167818,-68.47542781,R0
col,9010022,4.999380886,-68.4978147,R0
col,9010028,5.002932503,-68.42048414,R0
col,9010029,4.994861221,-68.35853194,R0
col,9010088,4.994555165,-68.77779916,R0
col,9009826,5.087267067,-68.91910728,R0
col,9009744,5.102233553,-68.82027202,R0
col,9009760,5.117044981,-68.71469324,R0
col,9009609,5.178248279,-68.65351424,R0
col,9010944,4.607876079,-69.95479015,R0
col,9010820,4.646579525,-69.92724594,R0
col,9010805,4.660567286,-69.85211952,R0
col,9011126,4.576458167,-69.89520416,R0
col,9010775,4.764166653,-69.59392619,R0
col,9010770,4.677179965,-71.04886741,R0
col,9011039,4.571243815,-70.79048505,R0
col,9010809,4.653261315,-70.78101335,R0
col,9010479,4.803279113,-70.70245826,R0
col,9010508,4.766512935,-70.67542995,R0
col,9010585,4.770977777,-70.78180925,R0
col,9010309,4.878934215,-69.93075642,R0
col,9010206,4.93356735,-69.99054322,R0
col,9010509,4.828215531,-69.88353314,R0
col,9010595,4.744931885,-69.94331225,R0
col,9010642,4.749204861,-70.01927005,R0
col,9010804,4.687621443,-70.55819458,R0
col,9010739,4.692152574,-70.13134975,R0
col,9010738,4.69815163,-70.18402772,R0
col,9010220,4.894070404,-70.16464217,R0
col,9010690,4.720992117,-71.01630266,R0
col,9010447,4.806249035,-70.85929655,R0
col,9010743,4.687086113,-71.07267553,R0
col,9010810,4.663719749,-70.23183881,R0
col,9010796,4.663513134,-70.18818557,R0
col,9010742,4.676209124,-70.18390567,R0
col,9010840,4.673903543,-70.0994809,R0
col,9010233,4.907730895,-69.65549984,R0
col,9010453,4.845280632,-69.64278609,R0
col,9010159,4.927625574,-69.55362943,R0
col,9010259,4.878804676,-69.78375616,R0
col,9010963,4.588351141,-70.69827391,R0
col,9010932,4.619823776,-70.66048614,R0
col,9010828,4.640465509,-70.29882348,R0
col,9010954,4.614301079,-70.28057729,R0
col,9010978,4.639685343,-70.51183999,R0
col,9011014,4.573017187,-70.29404128,R0
col,9011065,4.568609513,-70.3789902,R0
col,9012195,4.113627379,-69.85993116,R0
col,9012082,4.165967735,-69.78343982,R0
col,9011732,4.32830175,-69.89828478,R0
col,9011597,4.355146787,-69.97036372,R0
col,9011523,4.370759576,-69.94894868,R0
col,9011534,4.376744594,-69.8975263,R0
col,9011516,4.386660717,-69.83142847,R0
col,9011498,4.404463312,-69.93186405,R0
col,9011908,4.257792426,-70.12040846,R0
col,9011814,4.299333902,-70.20822393,R0
col,9011664,4.332790677,-70.03525324,R0
col,9011547,4.359555942,-69.98243387,R0
col,9011546,4.423176146,-70.08003862,R0
col,9011318,4.482914608,-70.34655254,R0
col,9011417,4.413551094,-70.28422328,R0
col,9011609,4.340158635,-69.37575344,R0
col,9011560,4.38008566,-69.35094633,R0
col,9011465,4.409900087,-69.31457576,R0
col,9011433,4.429089427,-69.29107697,R0
col,9011385,4.437489109,-69.35834772,R0
col,9012063,4.171221264,-69.57031654,R0
col,9012020,4.174106702,-69.5945963,R0
col,9011954,4.271449843,-69.46696524,R0
col,9011656,4.354611357,-69.47603807,R0
col,9011359,4.459541795,-69.45284483,R0
col,9011298,4.462015872,-69.63032532,R0
col,9011284,4.470029412,-69.56683701,R0
col,9012084,4.155288506,-69.68280716,R0
col,9012011,4.181316622,-69.63790326,R0
col,9011946,4.200259339,-69.70182743,R0
col,9011947,4.212824695,-69.66675603,R0
col,9011874,4.227391833,-69.69017193,R0
col,9011873,4.229436375,-69.71337714,R0
col,9011595,4.367599426,-69.75419088,R0
col,9011441,4.428923213,-69.71951204,R0
col,9011340,4.438773456,-69.66709508,R0
col,9012242,4.106200309,-70.7162934,R0
col,9012412,4.033927186,-70.83242969,R0
col,9012251,4.098306277,-70.9328834,R0
col,9012792,3.920495837,-70.98944482,R0
col,9012430,4.004151074,-70.95942086,R0
col,9012399,4.009791671,-71.02270834,R0
col,9012387,4.017168036,-71.06717434,R0
col,9011633,4.355386063,-69.20121817,R0
col,9011641,4.317747173,-69.12947355,R0
col,9011634,4.372242982,-69.02200913,R0
col,9011370,4.428390181,-68.90888176,R0
col,9011195,4.502840862,-69.09507467,R0
col,9011352,4.53203713,-68.86539239,R0
col,9011679,4.345427814,-69.3054427,R0
col,9011466,4.391612705,-69.29017163,R0
col,9011076,4.602240708,-69.0998713,R0
col,9010422,4.825174903,-67.98491357,R0
col,9010364,4.832581595,-68.11655741,R0
col,9010349,4.847449535,-68.15227858,R0
col,9010339,4.848065079,-68.06373569,R0
col,9010321,4.860644984,-68.00615701,R0
col,9010299,4.877357812,-68.03990312,R0
col,9010156,4.927752294,-68.01578283,R0
col,9010328,4.879701467,-67.94447567,R0
col,9010148,4.934439018,-67.87845576,R0
col,9010124,4.959218759,-67.86087639,R0
col,9010135,4.949124416,-67.96386055,R0
col,9010147,4.936514823,-67.93833815,R0
col,9010451,4.789545839,-67.9763416,R0
col,9010125,4.946666671,-67.83833334,R0
col,9010710,4.737153816,-68.01069933,R0
col,9010439,4.813048282,-68.40468635,R0
col,9010347,4.838825064,-68.38043395,R0
col,9010348,4.860992276,-68.3035683,R0
col,9010315,4.851129184,-68.21201493,R0
col,9010298,4.869758407,-68.21148169,R0
col,9010305,4.854146573,-68.21077018,R0
col,9010360,4.838917683,-68.22851266,R0
col,9010457,4.8134395,-68.22398098,R0
col,9010613,4.724583337,-68.57875001,R0
col,9010607,4.769918894,-68.57317218,R0
col,9010681,4.728594298,-68.55360182,R0
col,9010902,4.680497923,-68.50910565,R0
col,9010513,4.785516953,-68.48780648,R0
col,9010577,4.761366841,-68.43090645,R0
col,9010883,4.623343195,-68.82556751,R0
col,9010871,4.648350939,-68.86610613,R0
col,9010858,4.655610183,-68.75143269,R0
col,9010760,4.694018877,-68.64342946,R0
col,9010658,4.72651294,-68.6738032,R0
col,9011077,4.578737519,-68.9320775,R0
col,9010935,4.631999547,-68.6845332,R0
col,9011094,4.546583755,-68.10751572,R0
col,9011211,4.506932706,-68.10652024,R0
col,9011095,4.548088477,-68.02555511,R0
col,9011222,4.508894985,-67.99598825,R0
